,Formula,Name,Phase,Link,Cp_0,Cp_298,S_0,S_298,DeltaH_0,DeltaH_298,DeltaG_0,DeltaG_298
0,Al,Aluminum,ref,https://janaf.nist.gov/tables/Al-001.txt,0.0,24.209,0.0,28.275,0.0,0.0,0.0,0.0
1,Al,Aluminum,cr,https://janaf.nist.gov/tables/Al-002.txt,0.0,24.209,0.0,28.275,0.0,0.0,0.0,0.0
2,Al,Aluminum,"cr,l",https://janaf.nist.gov/tables/Al-004.txt,0.0,24.209,0.0,28.275,0.0,0.0,0.0,0.0
3,AlBr3,Aluminum Bromide,cr,https://janaf.nist.gov/tables/Al-010.txt,0.0,100.57799999999999,0.0,180.21599999999998,-491895.99999999994,-511285.0,-491895.99999999994,-488515.0
4,AlBr3,Aluminum Bromide,"cr,l",https://janaf.nist.gov/tables/Al-012.txt,0.0,100.57799999999999,0.0,180.21599999999998,-491895.99999999994,-511285.0,-491895.99999999994,-488515.0
5,AlClO,Aluminum Chloride Oxide,cr,https://janaf.nist.gov/tables/Al-019.txt,,56.902,,54.391999999999996,,-793286.0,,-737235.0
6,AlCl3,Aluminum Chloride,cr,https://janaf.nist.gov/tables/Al-025.txt,0.0,91.12799999999999,0.0,109.286,-704300.0,-705632.0,-704300.0,-630018.0
7,AlCl3,Aluminum Chloride,"cr,l",https://janaf.nist.gov/tables/Al-027.txt,0.0,91.12799999999999,0.0,109.286,-704300.0,-705632.0,-704300.0,-630018.0
8,AlCl4K,Potassium Tetrachloroaluminate,cr,https://janaf.nist.gov/tables/Al-029.txt,,156.482,,196.648,,-1196624.0,,-1094521.0
9,AlCl4Na,Sodium Tetrachloroaluminate,cr,https://janaf.nist.gov/tables/Al-030.txt,,154.975,,188.28,,-1142232.0,,-996454.0
10,AlCl6K3,Potassium Hexachloroaluminate,cr,https://janaf.nist.gov/tables/Al-031.txt,,248.90599999999998,,376.56,,-2092000.0,,-1938463.0
11,AlCl6Na3,Sodium Hexachloroaluminate,cr,https://janaf.nist.gov/tables/Al-032.txt,,244.136,,347.272,,-1979032.0000000002,,-1828583.9999999998
12,AlF3,Aluminum Fluoride,cr,https://janaf.nist.gov/tables/Al-041.txt,0.0,75.132,0.0,66.484,-1504272.0000000002,-1510424.0,-1504272.0000000002,-1431122.9999999998
13,AlF3,Aluminum Fluoride,"cr,l",https://janaf.nist.gov/tables/Al-043.txt,0.0,75.132,0.0,66.484,-1504272.0000000002,-1510424.0,-1504272.0000000002,-1431122.9999999998
14,AlF6K3,Potassium Hexafluoraluminate,cr,https://janaf.nist.gov/tables/Al-048.txt,,222.798,,284.512,,-3326280.0,,-3163447.0
15,AlF6Li3,Lithium Hexafluoroaluminate,cr,https://janaf.nist.gov/tables/Al-049.txt,0.0,202.50599999999997,0.0,187.891,-3370866.0,-3383600.9999999995,-3370866.0,-3223790.0
16,AlF6Li3,Lithium Hexafluoroaluminate,"cr,l",https://janaf.nist.gov/tables/Al-051.txt,0.0,202.50599999999997,0.0,187.891,-3370866.0,-3383600.9999999995,-3370866.0,-3223790.0
17,AlF6Na3,"Cryolite, Alpha",cr,https://janaf.nist.gov/tables/Al-052.txt,0.0,215.727,0.0,238.467,-3304649.0000000005,-3316908.0,-3304649.0000000005,-3152167.9999999995
18,AlF6Na3,"Cryolite, Beta",cr,https://janaf.nist.gov/tables/Al-053.txt,,194.72299999999998,,284.881,,-3288781.0,,-3137880.0
19,AlF6Na3,Cryolite,"cr,l",https://janaf.nist.gov/tables/Al-055.txt,0.0,215.727,0.0,238.467,-3304649.0000000005,-3316908.0,-3304649.0000000005,-3152167.9999999995
20,H4AlLi,Lithium Tetrahydroaluminate,cr,https://janaf.nist.gov/tables/Al-062.txt,,86.4,,87.86399999999999,,-117152.0,,-48323.0
21,AlI3,Aluminum Iodide,cr,https://janaf.nist.gov/tables/Al-064.txt,,98.91,,196.104,,-302922.0,,-301018.0
22,AlI3,Aluminum Iodide,"cr,l",https://janaf.nist.gov/tables/Al-066.txt,,98.91,,196.104,,-302922.0,,-301018.0
23,AlLiO2,Lithium Aluminum Oxide,cr,https://janaf.nist.gov/tables/Al-068.txt,0.0,67.777,0.0,53.313,-1180523.0000000002,-1188674.0,-1180523.0000000002,-1126303.0
24,AlLiO2,Lithium Aluminum Oxide,"cr,l",https://janaf.nist.gov/tables/Al-070.txt,0.0,67.777,0.0,53.313,-1180523.0000000002,-1188674.0,-1180523.0000000002,-1126303.0
25,AlN,Aluminum Nitride,cr,https://janaf.nist.gov/tables/Al-071.txt,0.0,30.096999999999998,0.0,20.142,-312980.0,-317984.00000000006,-312980.0,-286995.0
26,AlNaO2,Sodium Aluminum Oxide,cr,https://janaf.nist.gov/tables/Al-073.txt,0.0,73.638,0.0,70.4,-1137319.0,-1133195.0,-1137319.0,-1069248.0
27,Al2BeO4,Beryllium Aluminum Oxide,cr,https://janaf.nist.gov/tables/Al-081.txt,0.0,105.38,0.0,66.291,-2285491.0,-2300782.0,-2285491.0,-2178542.0
28,Al2BeO4,Beryllium Aluminum Oxide,"cr,l",https://janaf.nist.gov/tables/Al-083.txt,0.0,105.38,0.0,66.291,-2285491.0,-2300782.0,-2285491.0,-2178542.0
29,Al2Cl9K3,Potassium Aluminum Chloride,cr,https://janaf.nist.gov/tables/Al-086.txt,,337.23,,468.608,,-2860182.0000000005,,-2625893.0
30,Al2MgO4,Magnesium Aluminum Oxide,cr,https://janaf.nist.gov/tables/Al-089.txt,0.0,116.198,8.075,88.69200000000001,-2283075.0,-2299107.9999999995,-2283075.0,-2176621.0
31,Al2MgO4,Magnesium Aluminum Oxide,"cr,l",https://janaf.nist.gov/tables/Al-091.txt,0.0,116.198,8.075,88.69200000000001,-2283075.0,-2299107.9999999995,-2283075.0,-2176621.0
32,Al2O3,"Aluminum Oxide, Alpha",cr,https://janaf.nist.gov/tables/Al-096.txt,0.0,79.015,0.0,50.95,-1663608.0,-1675692.0,-1663608.0,-1582275.0
33,Al2O3,"Aluminum Oxide, Delta",cr,https://janaf.nist.gov/tables/Al-097.txt,,81.385,,50.626000000000005,,-1666487.0,,-1572974.0
34,Al2O3,"Aluminum Oxide, Gamma",cr,https://janaf.nist.gov/tables/Al-098.txt,,82.729,,52.3,,-1656864.0,,-1563850.0
35,Al2O3,"Aluminum Oxide, Kappa",cr,https://janaf.nist.gov/tables/Al-099.txt,,80.753,,53.555,,-1662303.0,,-1569662.9999999998
36,Al2O3,Aluminum Oxide,"cr,l",https://janaf.nist.gov/tables/Al-101.txt,0.0,79.015,0.0,50.95,-1663608.0,-1675692.0,-1663608.0,-1582275.0
37,Al2O5Si,"Aluminum Silicate, Andalusite",cr,https://janaf.nist.gov/tables/Al-102.txt,0.0,122.755,0.0,93.221,-2575159.0,-2592072.0,-2575159.0,-2444482.0
38,Al2O5Si,"Aluminum Silicate, Kyanite",cr,https://janaf.nist.gov/tables/Al-103.txt,0.0,121.751,0.0,83.815,-2576370.0,-2594331.0,-2576370.0,-2443937.0
39,Al2O5Si,"Aluminum Silicate, Sillimanite",cr,https://janaf.nist.gov/tables/Al-104.txt,0.0,122.215,0.0,96.179,-2572519.0,-2589101.0,-2572519.0,-2442394.0
40,Al2S3,Aluminum Sulfide,cr,https://janaf.nist.gov/tables/Al-105.txt,0.0,105.064,0.0,116.84700000000001,-647350.0,-651030.0,-647350.0,-640335.0
41,Al3F14Na5,Chiolite,cr,https://janaf.nist.gov/tables/Al-106.txt,0.0,454.006,0.0,483.545,-7554691.999999999,-7581408.0,-7554691.999999999,-7200348.000000001
42,Al3F14Na5,Chiolite,"cr,l",https://janaf.nist.gov/tables/Al-108.txt,0.0,454.006,0.0,483.545,-7554691.999999999,-7581408.0,-7554691.999999999,-7200348.000000001
43,Al6BeO10,Beryllium Aluminum Oxide,cr,https://janaf.nist.gov/tables/Al-109.txt,0.0,265.186,0.0,175.55200000000002,-5585659.000000001,-5624133.000000001,-5585659.000000001,-5317254.0
44,Al6BeO10,Beryllium Aluminum Oxide,"cr,l",https://janaf.nist.gov/tables/Al-111.txt,0.0,265.186,0.0,175.55200000000002,-5585659.000000001,-5624133.000000001,-5585659.000000001,-5317254.0
45,Al6O13Si2,"Aluminum Silicate, Mullite",cr,https://janaf.nist.gov/tables/Al-112.txt,0.0,325.64099999999996,0.0,274.889,-6775166.0,-6819209.0,-6775166.0,-6441793.000000001
46,Ar,Argon,ref,https://janaf.nist.gov/tables/Ar-001.txt,0.0,20.785999999999998,0.0,154.845,0.0,0.0,0.0,0.0
47,B,Boron,ref,https://janaf.nist.gov/tables/B-001.txt,0.0,11.315,0.0,5.834,0.0,0.0,0.0,0.0
48,B,"Boron, Beta-Rhombohedral",cr,https://janaf.nist.gov/tables/B-002.txt,0.0,11.315,0.0,5.834,0.0,0.0,0.0,0.0
49,B,Boron,"cr,l",https://janaf.nist.gov/tables/B-004.txt,0.0,11.315,0.0,5.834,0.0,0.0,0.0,0.0
50,BF4K,Potassium Tetrafluoroborate,cr,https://janaf.nist.gov/tables/B-041.txt,,114.48299999999999,,133.888,,-1886984.0,,-1784957.9999999998
51,BF4K,Potassium Tetrafluoroborate,"cr,l",https://janaf.nist.gov/tables/B-043.txt,,114.48299999999999,,133.888,,-1886984.0,,-1784957.9999999998
52,HBO2,Boric Acid,cr,https://janaf.nist.gov/tables/B-049.txt,,54.391999999999996,,48.953,,-802784.0,,-486200.99999999994
53,H3BO3,Boric Acid,cr,https://janaf.nist.gov/tables/B-056.txt,0.0,81.337,0.0,88.743,-1080444.0,-1093990.0,-1080444.0,-968520.0
54,H4BK,Potassium Tetrahydroborate,cr,https://janaf.nist.gov/tables/B-058.txt,0.0,96.571,0.0,106.60799999999999,-218190.0,-226898.0,-218190.0,-159738.0
55,H4BLi,Lithium Tetrahydroborate,cr,https://janaf.nist.gov/tables/B-059.txt,0.0,82.539,0.0,75.815,-180391.0,-190464.00000000003,-180391.0,-124732.99999999999
56,H4BNa,Sodium Tetrahydroborate,cr,https://janaf.nist.gov/tables/B-060.txt,0.0,86.48299999999999,0.0,101.387,-183530.0,-191835.99999999997,-183530.0,-127060.0
57,BKO2,Potassium Borate,cr,https://janaf.nist.gov/tables/B-064.txt,0.0,67.028,0.0,79.98100000000001,-990083.0000000001,-994955.0,-990083.0000000001,-936616.0000000001
58,BKO2,Potassium Borate,"cr,l",https://janaf.nist.gov/tables/B-066.txt,0.0,67.028,0.0,79.98100000000001,-990083.0000000001,-994955.0,-990083.0000000001,-936616.0000000001
59,BLiO2,Lithium Borate,cr,https://janaf.nist.gov/tables/B-068.txt,0.0,60.371,0.0,51.731,-1013678.0,-1019222.0,-1013678.0,-963070.0
60,BLiO2,Lithium Borate,"cr,l",https://janaf.nist.gov/tables/B-070.txt,0.0,60.371,0.0,51.731,-1013678.0,-1019222.0,-1013678.0,-963070.0
61,BN,Boron Nitride,cr,https://janaf.nist.gov/tables/B-072.txt,0.0,19.719,0.0,14.795,-247993.0,-250914.00000000003,-247993.0,-225022.00000000003
62,BNaO2,Sodium Borate,cr,https://janaf.nist.gov/tables/B-074.txt,0.0,65.94,0.0,73.538,-970998.0,-975709.0,-970998.0,-919388.9999999999
63,BNaO2,Sodium Borate,"cr,l",https://janaf.nist.gov/tables/B-076.txt,0.0,65.94,0.0,73.538,-970998.0,-975709.0,-970998.0,-919388.9999999999
64,BTi,Titanium Boride,cr,https://janaf.nist.gov/tables/B-082.txt,,29.673000000000002,,34.727,,-160247.0,,-159691.0
65,B2Be3O6,Beryllium Borate,cr,https://janaf.nist.gov/tables/B-085.txt,,139.746,,100.416,,-3104361.0,,-2938883.0
66,H4B2O4,Dihydroxyborane,cr,https://janaf.nist.gov/tables/B-089.txt,,116.19,,125.52,,-1410426.0000000002,,-1244118.0
67,B2Mg,Magnesium Boride,cr,https://janaf.nist.gov/tables/B-092.txt,0.0,47.823,0.0,35.982,-91337.0,-91964.0,-91337.0,-89473.0
68,B2O3,Boron Oxide,cr,https://janaf.nist.gov/tables/B-095.txt,0.0,62.588,0.0,53.953,-1265776.0,-1271936.0000000002,-1265776.0,-1192796.0
69,B2O3,Boron Oxide,"cr,l",https://janaf.nist.gov/tables/B-097.txt,0.0,62.588,0.0,53.953,-1265776.0,-1271936.0000000002,-1265776.0,-1192796.0
70,B2O4Pb,Lead Borate,cr,https://janaf.nist.gov/tables/B-099.txt,,107.11,,130.541,,-1556447.9999999998,,-1450245.0
71,B2Ti,Titanium Boride,cr,https://janaf.nist.gov/tables/B-100.txt,0.0,44.278999999999996,0.0,28.485,-277811.0,-279491.0,-277811.0,-275334.0
72,B2Ti,Titanium Boride,"cr,l",https://janaf.nist.gov/tables/B-102.txt,0.0,44.278999999999996,0.0,28.485,-277811.0,-279491.0,-277811.0,-275334.0
73,B2Zr,Zirconium Boride,cr,https://janaf.nist.gov/tables/B-103.txt,0.0,48.242,0.0,35.941,-321314.0,-322586.0,-321314.0,-318234.00000000006
74,B2Zr,Zirconium Boride,"cr,l",https://janaf.nist.gov/tables/B-105.txt,0.0,48.242,0.0,35.941,-321314.0,-322586.0,-321314.0,-318234.00000000006
75,B3F3O3,Trifluoroboroxin,cr,https://janaf.nist.gov/tables/B-109.txt,,125.52,,217.56799999999998,,-2453916.0,,-2331126.0
76,H3B3O3,Boroxin,cr,https://janaf.nist.gov/tables/B-111.txt,,98.324,,167.36,,-1262313.0,,-1156803.0
77,B4K2O7,Potassium Borate,cr,https://janaf.nist.gov/tables/B-115.txt,,170.498,,208.363,,-3334230.0,,-3136756.0
78,B4K2O7,Potassium Borate,"cr,l",https://janaf.nist.gov/tables/B-117.txt,,170.498,,208.363,,-3334230.0,,-3136756.0
79,B4Li2O7,Lithium Borate,cr,https://janaf.nist.gov/tables/B-118.txt,,183.05,,155.645,,-3362262.0,,-3170290.9999999995
80,B4Li2O7,Lithium Borate,"cr,l",https://janaf.nist.gov/tables/B-120.txt,,183.05,,155.645,,-3362262.0,,-3170290.9999999995
81,B4Mg,Magnesium Boride,cr,https://janaf.nist.gov/tables/B-121.txt,0.0,70.333,0.0,51.923,-104683.0,-105017.99999999999,-104683.0,-103801.0
82,B4Na2O7,Sodium Borate,cr,https://janaf.nist.gov/tables/B-122.txt,0.0,186.774,0.0,189.49,-3258982.9999999995,-3276741.0,-3258982.9999999995,-3081522.0
83,B4Na2O7,Sodium Borate,"cr,l",https://janaf.nist.gov/tables/B-124.txt,0.0,186.774,0.0,189.49,-3258982.9999999995,-3276741.0,-3258982.9999999995,-3081522.0
84,B4O7Pb,Lead Borate,cr,https://janaf.nist.gov/tables/B-125.txt,,168.197,,166.942,,-2857672.0,,-2667095.9999999995
85,B6K2O10,Potassium Borate,cr,https://janaf.nist.gov/tables/B-128.txt,,261.918,,251.04,,-4633529.0,,-4353554.0
86,B6Li2O10,Lithium Borate,cr,https://janaf.nist.gov/tables/B-129.txt,,293.215,,188.28,,-4659888.0,,-4382420.999999999
87,B6Na2O10,Sodium Borate,cr,https://janaf.nist.gov/tables/B-130.txt,,243.50900000000001,,232.21200000000002,,-4580476.0,,-4302768.0
88,B6O10Pb,Lead Borate,cr,https://janaf.nist.gov/tables/B-131.txt,,230.957,,203.342,,-4196552.0,,-3921603.0
89,B8K2O13,Potassium Borate,cr,https://janaf.nist.gov/tables/B-132.txt,,321.289,,293.717,,-5945129.0,,-5582653.0
90,B8K2O13,Potassium Borate,"cr,l",https://janaf.nist.gov/tables/B-134.txt,,321.289,,293.717,,-5945129.0,,-5582653.0
91,B8Li2O13,Lithium Borate,cr,https://janaf.nist.gov/tables/B-135.txt,,325.515,,265.26599999999996,,-5914376.999999999,,-5564637.0
92,H14B10,Decaborane,cr,https://janaf.nist.gov/tables/B-136.txt,0.0,217.953,0.0,176.565,14248.0,-28870.0,14248.0,208617.00000000003
93,H14B10,Decaborane,"cr,l",https://janaf.nist.gov/tables/B-138.txt,0.0,217.953,0.0,176.565,14248.0,-28870.0,14248.0,208617.00000000003
94,B10O17Pb2,Lead Borate,cr,https://janaf.nist.gov/tables/B-140.txt,,406.685,,352.711,,-7087696.0,,-6616932.0
95,Ba,Barium,ref,https://janaf.nist.gov/tables/Ba-001.txt,0.0,28.096,0.0,62.475,0.0,0.0,0.0,0.0
96,Ba,Barium,cr,https://janaf.nist.gov/tables/Ba-002.txt,0.0,28.096,0.0,62.475,0.0,0.0,0.0,0.0
97,Ba,Barium,"cr,l",https://janaf.nist.gov/tables/Ba-004.txt,0.0,28.096,0.0,62.475,0.0,0.0,0.0,0.0
98,BaBr2,Barium Bromide,cr,https://janaf.nist.gov/tables/Ba-008.txt,,77.015,,148.532,,-757722.0,,-738000.0
99,BaBr2,Barium Bromide,"cr,l",https://janaf.nist.gov/tables/Ba-010.txt,,77.015,,148.532,,-757722.0,,-738000.0
100,BaCl2,Barium Chloride,cr,https://janaf.nist.gov/tables/Ba-013.txt,0.0,75.14,0.0,123.666,-859171.0,-858557.0,-859171.0,-810290.0
101,BaCl2,Barium Chloride,"cr,l",https://janaf.nist.gov/tables/Ba-015.txt,0.0,75.14,0.0,123.666,-859171.0,-858557.0,-859171.0,-810290.0
102,BaF2,Barium Fluoride,cr,https://janaf.nist.gov/tables/Ba-019.txt,0.0,72.204,0.0,96.397,-1207475.0,-1208758.0,-1207475.0,-1158410.0
103,BaF2,Barium Fluoride,"cr,l",https://janaf.nist.gov/tables/Ba-021.txt,0.0,72.204,0.0,96.397,-1207475.0,-1208758.0,-1207475.0,-1158410.0
104,H2BaO2,"Barium Hydroxide, Alpha",cr,https://janaf.nist.gov/tables/Ba-025.txt,,101.62899999999999,,107.11,,-946295.0,,-859476.0000000001
105,H2BaO2,Barium Hydroxide,"cr,l",https://janaf.nist.gov/tables/Ba-027.txt,,101.62899999999999,,107.11,,-946295.0,,-859476.0000000001
106,BaI2,Barium Iodide,cr,https://janaf.nist.gov/tables/Ba-030.txt,0.0,77.488,0.0,165.142,-604544.0,-605425.0,-604544.0,-601406.9999999999
107,BaI2,Barium Iodide,"cr,l",https://janaf.nist.gov/tables/Ba-032.txt,0.0,77.488,0.0,165.142,-604544.0,-605425.0,-604544.0,-601406.9999999999
108,BaO,Barium Oxide,cr,https://janaf.nist.gov/tables/Ba-034.txt,0.0,47.278999999999996,0.0,72.069,-546833.0000000001,-548104.0,-546833.0000000001,-520381.99999999994
109,BaO,Barium Oxide,"cr,l",https://janaf.nist.gov/tables/Ba-036.txt,0.0,47.278999999999996,0.0,72.069,-546833.0000000001,-548104.0,-546833.0000000001,-520381.99999999994
110,BaS,Barium Sulfide,cr,https://janaf.nist.gov/tables/Ba-038.txt,0.0,49.373999999999995,0.0,78.395,-462722.0,-463587.0,-462722.0,-458776.0
111,Be,Beryllium,ref,https://janaf.nist.gov/tables/Be-001.txt,0.0,16.38,0.0,9.44,0.0,0.0,0.0,0.0
112,Be,Beryllium,cr,https://janaf.nist.gov/tables/Be-002.txt,0.0,16.38,0.0,9.44,0.0,0.0,0.0,0.0
113,Be,Beryllium,"cr,l",https://janaf.nist.gov/tables/Be-004.txt,0.0,16.38,0.0,9.44,0.0,0.0,0.0,0.0
114,BeBr2,Beryllium Bromide,cr,https://janaf.nist.gov/tables/Be-008.txt,,66.024,,100.416,,-355640.0,,-337384.0
115,BeCl2,"Beryllium Chloride, Alpha",cr,https://janaf.nist.gov/tables/Be-013.txt,0.0,64.852,0.0,82.676,-491795.0,-490930.0,-491795.0,-446254.0
116,BeCl2,"Beryllium Chloride, Beta",cr,https://janaf.nist.gov/tables/Be-014.txt,0.0,62.425,0.0,75.814,-496527.0,-496222.0,-496527.0,-449501.0
117,BeCl2,Beryllium Chloride,"cr,l",https://janaf.nist.gov/tables/Be-016.txt,0.0,64.852,0.0,82.676,-491795.0,-490930.0,-491795.0,-446254.0
118,BeF2,Beryllium Fluoride,cr,https://janaf.nist.gov/tables/Be-019.txt,0.0,51.818999999999996,0.0,53.354,-1024464.9999999999,-1026753.9999999999,-1024464.9999999999,-979385.0
119,BeF2,Beryllium Fluoride,"cr,l",https://janaf.nist.gov/tables/Be-021.txt,0.0,51.818999999999996,0.0,53.354,-1024464.9999999999,-1026753.9999999999,-1024464.9999999999,-979385.0
120,BeF3Li,Lithium Trifluoroberyllate,cr,https://janaf.nist.gov/tables/Be-023.txt,,91.816,,89.245,,-1651842.9999999998,,-1576273.0
121,BeF3Li,Lithium Trifluoroberyllate,"cr,l",https://janaf.nist.gov/tables/Be-025.txt,,91.816,,89.245,,-1651842.9999999998,,-1576273.0
122,BeF4Li2,Lithium Tetrafluoroberyllate,cr,https://janaf.nist.gov/tables/Be-027.txt,,135.269,,130.583,,-2273586.0000000005,,-2171438.0
123,BeF4Li2,Lithium Tetrafluoroberyllate,"cr,l",https://janaf.nist.gov/tables/Be-029.txt,,135.269,,130.583,,-2273586.0000000005,,-2171438.0
124,H2BeO2,"Beryllium Hydroxide, Alpha",cr,https://janaf.nist.gov/tables/Be-035.txt,,65.70100000000001,,53.555,,-902906.9999999999,,-815933.0
125,H2BeO2,"Beryllium Hydroxide, Beta",cr,https://janaf.nist.gov/tables/Be-036.txt,,65.70100000000001,,50.208,,-905836.0,,-817863.9999999999
126,BeI2,Beryllium Iodide,cr,https://janaf.nist.gov/tables/Be-039.txt,,68.961,,120.499,,-188697.99999999997,,-187183.0
127,BeI2,Beryllium Iodide,"cr,l",https://janaf.nist.gov/tables/Be-041.txt,,68.961,,120.499,,-188697.99999999997,,-187183.0
128,BeO,"Beryllium Oxide, Alpha",cr,https://janaf.nist.gov/tables/Be-044.txt,0.0,25.56,0.0,13.77,-604914.0,-608354.0,-604914.0,-579062.0
129,BeO,"Beryllium Oxide, Beta",cr,https://janaf.nist.gov/tables/Be-045.txt,,25.56,,16.590999999999998,,-601659.0,,-573209.0000000001
130,BeO,Beryllium Oxide,"cr,l",https://janaf.nist.gov/tables/Be-047.txt,0.0,25.56,0.0,13.77,-604914.0,-608354.0,-604914.0,-579062.0
