,Formula,Name,Phase,Link,Cp_0,Cp_298,S_0,S_298,DeltaH_0,DeltaH_298,DeltaG_0,DeltaG_298
131,BeO4S,"Beryllium Sulfate, Alpha",cr,https://janaf.nist.gov/tables/Be-049.txt,0.0,85.697,0.0,77.971,-1190076.0,-1200808.0,-1190076.0,-1089354.0
132,BeO4S,"Beryllium Sulfate, Beta",cr,https://janaf.nist.gov/tables/Be-050.txt,,85.697,,79.258,,-1199695.0,,-1088624.0
133,BeO4S,"Beryllium Sulfate, Gamma",cr,https://janaf.nist.gov/tables/Be-051.txt,,85.697,,100.78399999999999,,-1180143.0,,-1075491.0
134,BeO4W,Beryllium Tungsten Oxide,cr,https://janaf.nist.gov/tables/Be-052.txt,,97.27799999999999,,88.366,,-1513352.9999999998,,-1404818.0
135,BeS,Beryllium Sulfide,cr,https://janaf.nist.gov/tables/Be-053.txt,,34.016,,37.028,,-234304.0,,-232972.0
136,S,Sulfur,ref,https://janaf.nist.gov/tables/S-001.txt,0.0,22.698,0.0,32.056,0.0,0.0,0.0,0.0
137,Be2O4Si,Beryllium Silicate,cr,https://janaf.nist.gov/tables/Be-060.txt,0.0,95.56299999999999,0.0,64.19,-2105002.9999999995,-2117225.0,-2105002.9999999995,-2002793.9999999998
138,Be3N2,"Beryllium Nitride, Alpha",cr,https://janaf.nist.gov/tables/Be-061.txt,0.0,64.358,0.0,34.129,-580879.0,-588270.0,-580879.0,-532874.0
139,Be3N2,Beryllium Nitride,"cr,l",https://janaf.nist.gov/tables/Be-063.txt,0.0,64.358,0.0,34.129,-580879.0,-588270.0,-580879.0,-532874.0
140,H4BrN,Ammonium Bromide,cr,https://janaf.nist.gov/tables/Br-012.txt,0.0,88.676,0.0,112.84200000000001,-254970.99999999997,-271542.00000000006,-254970.99999999997,-176007.0
141,BrK,Potassium Bromide,cr,https://janaf.nist.gov/tables/Br-015.txt,0.0,52.379,0.0,95.939,-386674.00000000006,-393798.0,-386674.00000000006,-380431.0
142,BrK,Potassium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-017.txt,0.0,52.379,0.0,95.939,-386674.00000000006,-393798.0,-386674.00000000006,-380431.0
143,BrLi,Lithium Bromide,cr,https://janaf.nist.gov/tables/Br-019.txt,,48.919,,74.057,,-350912.0,,-341630.0
144,BrLi,Lithium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-021.txt,,48.919,,74.057,,-350912.0,,-341630.0
145,BrNa,Sodium Bromide,cr,https://janaf.nist.gov/tables/Br-027.txt,0.0,51.4,0.0,86.818,-354301.99999999994,-361414.0,-354301.99999999994,-349267.0
146,BrNa,Sodium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-029.txt,0.0,51.4,0.0,86.818,-354301.99999999994,-361414.0,-354301.99999999994,-349267.0
147,Br2,Bromine,ref,https://janaf.nist.gov/tables/Br-038.txt,0.0,75.67399999999999,0.0,152.20600000000002,0.0,0.0,0.0,0.0
148,Br2,Bromine,"cr,l",https://janaf.nist.gov/tables/Br-039.txt,0.0,75.67399999999999,0.0,152.20600000000002,0.0,0.0,0.0,0.0
149,Br2Ca,Calcium Bromide,cr,https://janaf.nist.gov/tables/Br-041.txt,,75.04,,129.704,,-683247.0,,-664138.9999999999
150,Br2Ca,Calcium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-043.txt,,75.04,,129.704,,-683247.0,,-664138.9999999999
151,Br2Fe,Iron Bromide,cr,https://janaf.nist.gov/tables/Br-045.txt,,80.232,,140.666,,-248947.99999999997,,-237362.0
152,Br2Fe,Iron Bromide,"cr,l",https://janaf.nist.gov/tables/Br-047.txt,,80.232,,140.666,,-248947.99999999997,,-237362.0
153,Br2Hg,Mercury Bromide,cr,https://janaf.nist.gov/tables/Br-050.txt,,75.312,,170.31400000000002,,-169452.0,,-152183.0
154,Br2Hg,Mercury Bromide,"cr,l",https://janaf.nist.gov/tables/Br-052.txt,,75.312,,170.31400000000002,,-169452.0,,-152183.0
155,Br2Hg2,Mercury Bromide,cr,https://janaf.nist.gov/tables/Br-054.txt,,104.6,,218.752,,-204179.0,,-178684.00000000003
156,Br2Mg,Magnesium Bromide,cr,https://janaf.nist.gov/tables/Br-057.txt,,73.161,,117.152,,-524255.0,,-504063.00000000006
157,Br2Mg,Magnesium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-059.txt,,73.161,,117.152,,-524255.0,,-504063.00000000006
158,Br2Mo,Molybdenum Bromide,cr,https://janaf.nist.gov/tables/Br-062.txt,,79.684,,124.68299999999999,,-202924.0,,-186189.00000000003
159,Br2Pb,Lead Bromide,cr,https://janaf.nist.gov/tables/Br-065.txt,0.0,79.578,0.0,161.128,-265247.0,-277399.0,-265247.0,-260743.0
160,Br2Pb,Lead Bromide,"cr,l",https://janaf.nist.gov/tables/Br-067.txt,0.0,79.578,0.0,161.128,-265247.0,-277399.0,-265247.0,-260743.0
161,Br2Sr,Strontium Bromide,cr,https://janaf.nist.gov/tables/Br-070.txt,0.0,76.85300000000001,0.0,143.438,-704960.0,-717973.9999999999,-704960.0,-698755.0
162,Br2Sr,Strontium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-072.txt,0.0,76.85300000000001,0.0,143.438,-704960.0,-717973.9999999999,-704960.0,-698755.0
163,Br2Ti,Titanium Bromide,cr,https://janaf.nist.gov/tables/Br-074.txt,,78.688,,108.366,,-405430.0,,-383188.00000000006
164,Br2Zr,Zirconium Bromide,cr,https://janaf.nist.gov/tables/Br-076.txt,,86.72200000000001,,115.897,,-404593.0,,-382178.00000000006
165,Br2Zr,Zirconium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-078.txt,,86.72200000000001,,115.897,,-404593.0,,-382178.00000000006
166,Br3Mo,Molybdenum Bromide,cr,https://janaf.nist.gov/tables/Br-081.txt,,105.37,,174.47299999999998,,-283675.0,,-259095.00000000003
167,Br3Ti,Titanium Bromide,cr,https://janaf.nist.gov/tables/Br-087.txt,0.0,101.705,0.0,176.44299999999998,-531572.0,-550196.0,-531572.0,-525561.0
168,Br3Zr,Zirconium Bromide,cr,https://janaf.nist.gov/tables/Br-089.txt,0.0,99.48299999999999,0.0,172.054,-616078.0,-635968.0000000001,-616078.0,-607607.0
169,Br4Mo,Molybdenum Bromide,cr,https://janaf.nist.gov/tables/Br-093.txt,,133.05100000000002,,209.2,,-304177.0,,-267260.99999999994
170,Br4Ti,Titanium Bromide,cr,https://janaf.nist.gov/tables/Br-098.txt,0.0,131.503,0.0,243.622,-592684.0,-617977.0,-592684.0,-590681.0
171,Br4Ti,Titanium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-100.txt,0.0,131.503,0.0,243.622,-592684.0,-617977.0,-592684.0,-590681.0
172,Br4Zr,Zirconium Bromide,cr,https://janaf.nist.gov/tables/Br-102.txt,0.0,124.805,0.0,224.68900000000002,-734298.0,-760651.0000000001,-734298.0,-725293.0
173,Br5Nb,Niobium Bromide,cr,https://janaf.nist.gov/tables/Br-104.txt,,147.904,,258.78,,-556054.0,,-508886.99999999994
174,Br5Nb,Niobium Bromide,"cr,l",https://janaf.nist.gov/tables/Br-106.txt,,147.904,,258.78,,-556054.0,,-508886.99999999994
175,Br5W,Tungsten Bromide,cr,https://janaf.nist.gov/tables/Br-108.txt,,155.461,,271.96,,-311707.99999999994,,-269605.0
176,Br5W,Tungsten Bromide,"cr,l",https://janaf.nist.gov/tables/Br-110.txt,,155.461,,271.96,,-311707.99999999994,,-269605.0
177,Br6W,Tungsten Bromide,cr,https://janaf.nist.gov/tables/Br-112.txt,,181.385,,313.8,,-343088.0,,-290769.0
178,C0.98Nb,Niobium Carbide,cr,https://janaf.nist.gov/tables/C-001.txt,0.0,36.233000000000004,0.0,34.966,-138061.0,-138909.0,-138061.0,-136785.0
179,C,Carbon,ref,https://janaf.nist.gov/tables/C-002.txt,0.0,8.517000000000001,0.0,5.74,0.0,0.0,0.0,0.0
180,CB4,Boron Carbide,cr,https://janaf.nist.gov/tables/C-008.txt,0.0,53.763999999999996,0.0,27.175,-62404.0,-62676.0,-62404.0,-62108.99999999999
181,CB4,Boron Carbide,"cr,l",https://janaf.nist.gov/tables/C-010.txt,0.0,53.763999999999996,0.0,27.175,-62404.0,-62676.0,-62404.0,-62108.99999999999
182,CBe2,Beryllium Carbide,cr,https://janaf.nist.gov/tables/C-011.txt,,43.25,,16.317999999999998,,-90792.99999999999,,-88317.0
183,CBe2,Beryllium Carbide,"cr,l",https://janaf.nist.gov/tables/C-013.txt,,43.25,,16.317999999999998,,-90792.99999999999,,-88317.0
184,CCuN,Copper Cyanide,cr,https://janaf.nist.gov/tables/C-029.txt,0.0,61.023999999999994,0.0,90.00200000000001,93317.0,94977.0,93317.0,108306.0
185,CKN,Potassium Cyanide,cr,https://janaf.nist.gov/tables/C-069.txt,0.0,66.391,0.0,127.78,-118345.0,-113470.0,-118345.0,-102011.00000000001
186,CKN,Potassium Cyanide,"cr,l",https://janaf.nist.gov/tables/C-071.txt,0.0,66.391,0.0,127.78,-118345.0,-113470.0,-118345.0,-102011.00000000001
187,CK2O3,Potassium Carbonate,cr,https://janaf.nist.gov/tables/C-073.txt,0.0,114.43700000000001,0.0,155.519,-1144614.0,-1150182.0,-1144614.0,-1064528.0
188,CK2O3,Potassium Carbonate,"cr,l",https://janaf.nist.gov/tables/C-075.txt,0.0,114.43700000000001,0.0,155.519,-1144614.0,-1150182.0,-1144614.0,-1064528.0
189,CLi2O3,Lithium Carbonate,cr,https://janaf.nist.gov/tables/C-076.txt,0.0,96.23200000000001,0.0,90.171,-1207891.0,-1216038.0,-1207891.0,-1132120.0
190,CLi2O3,Lithium Carbonate,"cr,l",https://janaf.nist.gov/tables/C-078.txt,0.0,96.23200000000001,0.0,90.171,-1207891.0,-1216038.0,-1207891.0,-1132120.0
191,CMgO3,Magnesium Carbonate,cr,https://janaf.nist.gov/tables/C-079.txt,0.0,76.21,0.0,65.854,-1104303.9999999998,-1111688.9999999998,-1104303.9999999998,-1028124.0
192,CNNa,Sodium Cyanide,cr,https://janaf.nist.gov/tables/C-083.txt,0.0,68.681,0.0,118.46700000000001,-98298.99999999999,90709.0,-98298.99999999999,80413.0
193,CNNa,Sodium Cyanide,"cr,l",https://janaf.nist.gov/tables/C-085.txt,0.0,68.681,0.0,118.46700000000001,-98298.99999999999,90709.0,-98298.99999999999,80413.0
194,CNa2O3,Sodium Carbonate,cr,https://janaf.nist.gov/tables/C-090.txt,0.0,111.00299999999999,0.0,138.797,-1124610.0,-1130768.0,-1124610.0,-1048009.0
195,CNaO3,Sodium Carbonate,"cr,l",https://janaf.nist.gov/tables/C-092.txt,0.0,111.00299999999999,0.0,138.797,-1124610.0,-1130768.0,-1124610.0,-1048009.0
196,CSi,"Silicon Carbide, Alpha",cr,https://janaf.nist.gov/tables/C-100.txt,0.0,26.761,0.0,16.485,-70530.0,-71546.0,-70530.0,-69139.0
197,CSi,"Silicon Carbide, Beta",cr,https://janaf.nist.gov/tables/C-101.txt,0.0,26.84,0.0,16.61,-72221.0,-73220.0,-72221.0,-70850.0
198,CTa,Tantalum Carbide,cr,https://janaf.nist.gov/tables/C-104.txt,0.0,36.79,0.0,42.373000000000005,-143879.0,-144097.0,-143879.0,-142654.0
199,CTa,Tantalum Carbide,"cr,l",https://janaf.nist.gov/tables/C-106.txt,0.0,36.79,0.0,42.373000000000005,-143879.0,-144097.0,-143879.0,-142654.0
200,CTi,Titanium Carbide,cr,https://janaf.nist.gov/tables/C-107.txt,0.0,33.806999999999995,0.0,24.229,-182822.0,-184095.99999999997,-182822.0,-180438.0
201,CTi,Titanium Carbide,"cr,l",https://janaf.nist.gov/tables/C-109.txt,0.0,33.806999999999995,0.0,24.229,-182822.0,-184095.99999999997,-182822.0,-180438.0
202,CZr,Zirconium Carbide,cr,https://janaf.nist.gov/tables/C-110.txt,0.0,37.899,0.0,33.321,-195960.99999999997,-196648.0,-195960.99999999997,-193282.0
203,CZr,Zirconium Carbide,"cr,l",https://janaf.nist.gov/tables/C-112.txt,0.0,37.899,0.0,33.321,-195960.99999999997,-196648.0,-195960.99999999997,-193282.0
204,C2Cr3,Chromium Carbide,cr,https://janaf.nist.gov/tables/C-119.txt,0.0,99.29899999999999,0.0,85.434,-86211.0,-85354.0,-86211.0,-86277.0
205,C2Li2,Lithium Carbide,cr,https://janaf.nist.gov/tables/C-131.txt,,71.546,,58.576,,-59413.00000000001,,-56111.00000000001
206,C2Mg,Magnesium Carbide,cr,https://janaf.nist.gov/tables/C-132.txt,,56.233000000000004,,54.391999999999996,,87863.99999999999,,84811.0
207,C3Al4,Aluminum Carbide,cr,https://janaf.nist.gov/tables/C-139.txt,0.0,116.78399999999999,0.0,88.969,-210843.0,-215685.0,-210843.0,-203356.0
208,C3Cr7,Chromium Carbide,cr,https://janaf.nist.gov/tables/C-140.txt,0.0,209.748,0.0,200.983,-163507.99999999997,-160666.0,-163507.99999999997,-166160.99999999997
209,C3Mg2,Magnesium Carbide,cr,https://janaf.nist.gov/tables/C-141.txt,,93.76299999999999,,100.416,,79496.00000000001,,74173.0
210,C6Cr23,Chromium Carbide,cr,https://janaf.nist.gov/tables/C-151.txt,0.0,628.1519999999999,0.0,612.044,-333575.0,-328444.0,-333575.0,-338693.00000000006
211,Ca,Calcium,ref,https://janaf.nist.gov/tables/Ca-001.txt,0.0,25.929000000000002,0.0,41.588,0.0,0.0,0.0,0.0
212,Ca,"Calcium, Alpha",cr,https://janaf.nist.gov/tables/Ca-002.txt,0.0,25.929000000000002,0.0,41.588,0.0,0.0,0.0,0.0
213,Ca,"Calcium, Beta",cr,https://janaf.nist.gov/tables/Ca-003.txt,,25.951,,43.07,,1056.0,,614.0
214,Ca,Calcium,"cr,l",https://janaf.nist.gov/tables/Ca-005.txt,0.0,25.929000000000002,0.0,41.588,0.0,0.0,0.0,0.0
215,CaCl2,Calcium Chloride,cr,https://janaf.nist.gov/tables/Ca-009.txt,0.0,72.85600000000001,0.0,104.602,-796270.0,-795797.0,-796270.0,-748073.0
216,CaCl2,Calcium Chloride,"cr,l",https://janaf.nist.gov/tables/Ca-011.txt,0.0,72.85600000000001,0.0,104.602,-796270.0,-795797.0,-796270.0,-748073.0
217,CaF2,Calcium Fluoride,cr,https://janaf.nist.gov/tables/Ca-014.txt,0.0,68.58800000000001,0.0,68.572,-1223006.0,-1225912.0,-1223006.0,-1173496.0
218,CaF2,Calcium Fluoride,"cr,l",https://janaf.nist.gov/tables/Ca-016.txt,0.0,68.58800000000001,0.0,68.572,-1223006.0,-1225912.0,-1223006.0,-1173496.0
219,H2CaO2,Calcium Hydroxide,cr,https://janaf.nist.gov/tables/Ca-020.txt,0.0,87.48700000000001,0.0,83.387,-977358.0000000001,-986085.0,-977358.0000000001,-898421.0
220,CaI2,Calcium Iodide,cr,https://janaf.nist.gov/tables/Ca-023.txt,0.0,77.157,0.0,145.287,-535838.0000000001,-536807.0,-535838.0000000001,-533097.0
221,CaI2,Calcium Iodide,"cr,l",https://janaf.nist.gov/tables/Ca-025.txt,0.0,77.157,0.0,145.287,-535838.0000000001,-536807.0,-535838.0000000001,-533097.0
222,CaO,Calcium Oxide,cr,https://janaf.nist.gov/tables/Ca-027.txt,0.0,42.12,0.0,38.211999999999996,-631760.0,-635089.0,-631760.0,-603501.0
223,CaO,Calcium Oxide,"cr,l",https://janaf.nist.gov/tables/Ca-029.txt,0.0,42.12,0.0,38.211999999999996,-631760.0,-635089.0,-631760.0,-603501.0
224,CaS,Calcium Sulfide,cr,https://janaf.nist.gov/tables/Ca-031.txt,0.0,47.442,0.0,56.601000000000006,-472061.0,-473210.0,-472061.0,-468129.0
225,ClCs,Cesium Chloride,cr,https://janaf.nist.gov/tables/Cl-005.txt,9.146,52.442,3.54,101.182,-442979.00000000006,-442835.0,-442979.00000000006,-414360.0
226,ClCs,Cesium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-007.txt,9.146,52.442,3.54,101.182,-442979.00000000006,-442835.0,-442979.00000000006,-414360.0
227,ClCu,Copper Chloride,cr,https://janaf.nist.gov/tables/Cl-009.txt,,48.534,,87.027,,-138072.0,,-120876.0
228,ClCu,Copper Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-011.txt,,48.534,,87.027,,-138072.0,,-120876.0
229,H4ClN,Ammonium Chloride,cr,https://janaf.nist.gov/tables/Cl-029.txt,0.0,86.441,0.0,94.86,-311390.99999999994,-314553.0,-311390.99999999994,-203092.0
230,H4ClNO4,Ammonium Perchlorate,cr,https://janaf.nist.gov/tables/Cl-030.txt,0.0,128.072,0.0,184.18,-277778.0,-295767.0,-277778.0,-88607.00000000001
231,ClI,Iodine Chloride,cr,https://janaf.nist.gov/tables/Cl-032.txt,0.0,55.229,0.0,97.927,-36395.0,-35422.0,-36395.0,-14049.000000000002
232,ClI,Iodine Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-034.txt,0.0,55.229,0.0,97.927,-36395.0,-35422.0,-36395.0,-14049.000000000002
233,ClK,Potassium Chloride,cr,https://janaf.nist.gov/tables/Cl-036.txt,0.0,51.287,0.0,82.554,-436379.0,-436684.0,-436379.0,-408760.99999999994
234,ClK,Potassium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-038.txt,0.0,51.287,0.0,82.554,-436379.0,-436684.0,-436379.0,-408760.99999999994
235,ClKO4,Potassium Perchlorate,cr,https://janaf.nist.gov/tables/Cl-040.txt,0.0,110.20700000000001,0.0,151.042,-422147.0,-430115.0,-422147.0,-300282.0
236,ClLi,Lithium Chloride,cr,https://janaf.nist.gov/tables/Cl-041.txt,0.0,48.028,0.0,59.3,-408359.00000000006,-408265.99999999994,-408359.00000000006,-384019.0
237,ClLi,Lithium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-043.txt,0.0,48.028,0.0,59.3,-408359.00000000006,-408265.99999999994,-408359.00000000006,-384019.0
238,ClLiO4,Lithium Perchlorate,cr,https://janaf.nist.gov/tables/Cl-046.txt,,105.01799999999999,,125.52,,-380744.0,,-253910.99999999997
239,ClLiO4,Lithium Perchlorate,"cr,l",https://janaf.nist.gov/tables/Cl-048.txt,,105.01799999999999,,125.52,,-380744.0,,-253910.99999999997
240,ClNa,Sodium Chloride,cr,https://janaf.nist.gov/tables/Cl-053.txt,0.0,50.50899999999999,0.0,72.115,-410693.00000000006,-411120.0,-410693.00000000006,-384024.0
241,ClNa,Sodium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-055.txt,0.0,50.50899999999999,0.0,72.115,-410693.00000000006,-411120.0,-410693.00000000006,-384024.0
242,ClNaO4,Sodium Perchlorate,cr,https://janaf.nist.gov/tables/Cl-057.txt,,111.294,,142.256,,-382751.99999999994,,-254240.0
243,Cl2,Chlorine,ref,https://janaf.nist.gov/tables/Cl-073.txt,0.0,33.949,0.0,223.079,0.0,0.0,0.0,0.0
244,Cl2Co,Cobalt Chloride,cr,https://janaf.nist.gov/tables/Cl-074.txt,0.0,78.492,0.0,109.266,-314394.0,-312545.0,-314394.0,-269647.0
245,Cl2Co,Cobalt Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-076.txt,0.0,78.492,0.0,109.266,-314394.0,-312545.0,-314394.0,-269647.0
246,Cl2Cu,Copper Chloride,cr,https://janaf.nist.gov/tables/Cl-079.txt,0.0,71.881,0.0,108.085,-206648.0,-205852.99999999997,-206648.0,-161680.0
247,Cl2Fe,Iron Chloride,cr,https://janaf.nist.gov/tables/Cl-081.txt,0.0,76.664,0.0,117.947,-344419.00000000006,-341833.0,-344419.00000000006,-302342.0
248,Cl2Fe,Iron Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-083.txt,0.0,76.664,0.0,117.947,-344419.00000000006,-341833.0,-344419.00000000006,-302342.0
249,Cl2Hg,Mercury Chloride,cr,https://janaf.nist.gov/tables/Cl-086.txt,,73.906,,144.494,,-230120.0,,-184022.00000000003
250,Cl2Hg,Mercury Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-088.txt,,73.906,,144.494,,-230120.0,,-184022.00000000003
251,Cl2Hg2,Mercury Chloride,cr,https://janaf.nist.gov/tables/Cl-090.txt,0.0,101.96799999999999,0.0,192.535,-260537.00000000003,-264927.0,-260537.00000000003,-210485.0
252,Cl2Mg,Magnesium Chloride,cr,https://janaf.nist.gov/tables/Cl-093.txt,0.0,71.37899999999999,0.0,89.62899999999999,-641196.0,-641616.0,-641196.0,-592087.0
253,Cl2Mg,Magnesium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-095.txt,0.0,71.37899999999999,0.0,89.62899999999999,-641196.0,-641616.0,-641196.0,-592087.0
254,Cl2Ni,Nickel Chloride,cr,https://janaf.nist.gov/tables/Cl-099.txt,0.0,71.66,0.0,98.15700000000001,-305389.0,-304930.0,-305389.0,-258779.0
255,Cl2Ni,Nickel Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-101.txt,0.0,71.66,0.0,98.15700000000001,-305389.0,-304930.0,-305389.0,-258779.0
256,Cl2O2W,Tungsten Chloride Oxide,cr,https://janaf.nist.gov/tables/Cl-106.txt,,104.40799999999999,,200.832,,-780316.0,,-702781.0000000001
257,Cl2Pb,Lead Chloride,cr,https://janaf.nist.gov/tables/Cl-108.txt,,77.07300000000001,,135.98,,-359406.0,,-314121.0
258,Cl2Pb,Lead Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-110.txt,,77.07300000000001,,135.98,,-359406.0,,-314121.0
259,Cl2Sr,Strontium Chloride,cr,https://janaf.nist.gov/tables/Cl-119.txt,0.0,75.58800000000001,0.0,114.809,-829343.9999999999,-828850.0,-829343.9999999999,-779965.0
