,Formula,Name,Phase,Link,Cp_0,Cp_298,S_0,S_298,DeltaH_0,DeltaH_298,DeltaG_0,DeltaG_298
260,Cl2Sr,Strontium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-121.txt,0.0,75.58800000000001,0.0,114.809,-813101.0000000001,-828850.0,-813101.0000000001,-779965.0
261,Cl2Ti,Titanium Chloride,cr,https://janaf.nist.gov/tables/Cl-123.txt,0.0,69.831,0.0,87.345,-514759.0,-515469.00000000006,-514759.0,-465829.0
262,Cl2W,Tungsten Chloride,cr,https://janaf.nist.gov/tables/Cl-125.txt,,77.822,,130.541,,-257315.99999999997,,-219988.0
263,Cl2Zr,Zirconium Chloride,cr,https://janaf.nist.gov/tables/Cl-127.txt,,72.592,,110.039,,-430952.0,,-385660.0
264,Cl2Zr,Zirconium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-129.txt,,72.592,,110.039,,-430952.0,,-385660.0
265,Cl3Fe,Iron Chloride,cr,https://janaf.nist.gov/tables/Cl-134.txt,0.0,96.65,0.0,142.336,-400833.0,-399405.0,-400833.0,-333930.0
266,Cl3Fe,Iron Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-136.txt,0.0,96.65,0.0,142.336,-400833.0,-399405.0,-400833.0,-333930.0
267,Cl3Ti,Titanium Chloride,cr,https://janaf.nist.gov/tables/Cl-144.txt,0.0,97.161,0.0,139.75,-724059.0,-721740.0,-724059.0,-654469.0
268,Cl3Zr,Zirconium Chloride,cr,https://janaf.nist.gov/tables/Cl-146.txt,,96.19,,145.812,,-714209.0,,-646327.0
269,Cl4Mo,Molybdenum Chloride,cr,https://janaf.nist.gov/tables/Cl-151.txt,,129.704,,223.84400000000002,,-476976.0,,-402164.0
270,Cl4Mo,Molybdenum Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-153.txt,0.0,129.704,,223.84400000000002,,-476976.0,,-402164.0
271,Cl4OW,Tungsten Chloride Oxide,cr,https://janaf.nist.gov/tables/Cl-155.txt,,146.248,,172.799,,-671113.9999999999,,-549291.9999999999
272,Cl4OW,Tungsten Chloride Oxide,"cr,l",https://janaf.nist.gov/tables/Cl-157.txt,,146.248,,172.799,,-671113.9999999999,,-549291.9999999999
273,Cl4Ti,Titanium Chloride,cr,https://janaf.nist.gov/tables/Cl-161.txt,0.0,129.46,0.0,209.06900000000002,-818798.0,815026.0000000001,-818798.0,735166.9999999999
274,Cl4Ti,Titanium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-163.txt,0.0,145.205,0.0,221.925,-811213.0000000001,-804165.0,-811213.0000000001,-728138.9999999999
275,Cl4W,Tungsten Chloride,cr,https://janaf.nist.gov/tables/Cl-165.txt,,129.704,,198.322,,-443086.0,,-359455.99999999994
276,Cl4Zr,Zirconium Chloride,cr,https://janaf.nist.gov/tables/Cl-167.txt,0.0,119.788,0.0,181.418,-981585.0,-980520.0,-981585.0,-889998.9999999999
277,Cl5Mo,Molybdenum Chloride,cr,https://janaf.nist.gov/tables/Cl-169.txt,,155.645,,238.488,,-527184.0,,-423483.0
278,Cl5Mo,Molybdenum Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-171.txt,,155.645,,238.488,,-527184.0,,-423483.0
279,Cl5Nb,Niobium Chloride,cr,https://janaf.nist.gov/tables/Cl-173.txt,,147.904,,214.053,,-797470.0,,-684141.0000000001
280,Cl5Nb,Niobium Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-175.txt,,147.904,,214.053,,-797470.0,,-684141.0000000001
281,Cl5Ta,Tantalum Chloride,cr,https://janaf.nist.gov/tables/Cl-178.txt,,147.904,,221.752,,-858975.0,,-746448.0
282,Cl5Ta,Tantalum Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-180.txt,,147.904,,221.752,,-858975.0,,-746448.0
283,Cl5W,Tungsten Chloride,cr,https://janaf.nist.gov/tables/Cl-182.txt,,155.645,,217.56799999999998,,-512958.00000000006,,-401811.0
284,Cl5W,Tungsten Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-184.txt,,155.645,,217.56799999999998,,-512958.00000000006,,-401811.0
285,Cl6Mo,Molybdenum Chloride,cr,https://janaf.nist.gov/tables/Cl-187.txt,,175.31,,255.22400000000002,,-523000.0,,-391033.0
286,Cl6W,"Tungsten Chloride, Alpha",cr,https://janaf.nist.gov/tables/Cl-189.txt,,175.418,,238.488,,-593710.0,,-455544.00000000006
287,Cl6W,"Tungsten Chloride, Beta",cr,https://janaf.nist.gov/tables/Cl-190.txt,,188.28,,280.60400000000004,,-572877.0,,-447269.0
288,Cl6W,Tungsten Chloride,"cr,l",https://janaf.nist.gov/tables/Cl-192.txt,,175.418,,238.488,,-593710.0,,-455544.00000000006
289,Co,Cobalt,ref,https://janaf.nist.gov/tables/Co-001.txt,0.0,24.802,0.0,30.066999999999997,0.0,0.0,0.0,0.0
290,Co,Cobalt,cr,https://janaf.nist.gov/tables/Co-002.txt,0.0,24.802,0.0,30.066999999999997,0.0,0.0,0.0,0.0
291,Co,Cobalt,"cr,l",https://janaf.nist.gov/tables/Co-004.txt,0.0,24.802,0.0,30.066999999999997,0.0,0.0,0.0,0.0
292,CoF2,Cobalt Fluoride,cr,https://janaf.nist.gov/tables/Co-008.txt,0.0,68.90899999999999,0.0,82.02600000000001,-670395.0,-671531.9999999999,-670395.0,-626562.0
293,CoF2,Cobalt Fluoride,"cr,l",https://janaf.nist.gov/tables/Co-010.txt,0.0,68.90899999999999,0.0,82.02600000000001,-670395.0,-671531.9999999999,-670395.0,-626562.0
294,CoF3,Cobalt Fluoride,cr,https://janaf.nist.gov/tables/Co-012.txt,,91.79700000000001,,94.55799999999999,,-790358.0000000001,,-718893.0
295,CoO,Cobalt Oxide,cr,https://janaf.nist.gov/tables/Co-013.txt,0.0,55.278999999999996,0.0,52.993,-238055.99999999997,-237735.0,-238055.99999999997,-213988.0
296,CoO4S,Cobalt Sulfate,cr,https://janaf.nist.gov/tables/Co-014.txt,0.0,103.219,0.0,117.37700000000001,-878952.0,-888263.0,-878952.0,-782408.0
297,Co3O4,Cobalt Oxide,cr,https://janaf.nist.gov/tables/Co-015.txt,0.0,123.051,0.0,114.286,-896309.0,-910020.0,-896309.0,-794871.0000000001
298,Cr,Chromium,ref,https://janaf.nist.gov/tables/Cr-001.txt,0.0,23.434,0.0,23.618000000000002,0.0,0.0,0.0,0.0
299,Cr,Chromium,cr,https://janaf.nist.gov/tables/Cr-002.txt,0.0,23.434,0.0,23.618000000000002,0.0,0.0,0.0,0.0
300,Cr,Chromium,"cr,l",https://janaf.nist.gov/tables/Cr-004.txt,0.0,23.434,0.0,23.618000000000002,0.0,0.0,0.0,0.0
301,CrN,Chromium Nitride,cr,https://janaf.nist.gov/tables/Cr-008.txt,0.0,52.677,0.0,37.711,-116465.0,-117152.0,-116465.0,-92790.0
302,Cr2N,Chromium Nitride,cr,https://janaf.nist.gov/tables/Cr-013.txt,,66.065,,64.852,,-125520.0,,-102208.0
303,Cr2O3,Chromium Oxide,cr,https://janaf.nist.gov/tables/Cr-014.txt,0.0,120.366,0.0,81.154,-1128844.0,-1134701.0,-1128844.0,-1053066.0
304,Cr2O3,Chromium Oxide,"cr,l",https://janaf.nist.gov/tables/Cr-016.txt,0.0,120.366,0.0,81.154,-1128844.0,-1134701.0,-1128844.0,-1053066.0
305,Cs,Cesium,ref,https://janaf.nist.gov/tables/Cs-001.txt,0.0,32.195,0.0,85.147,0.0,0.0,0.0,0.0
306,Cs,Cesium,cr,https://janaf.nist.gov/tables/Cs-002.txt,0.0,32.195,0.0,85.147,0.0,0.0,0.0,0.0
307,Cs,Cesium,"cr,l",https://janaf.nist.gov/tables/Cs-004.txt,0.0,32.195,0.0,85.147,0.0,0.0,0.0,0.0
308,CsF,Cesium Fluoride,cr,https://janaf.nist.gov/tables/Cs-008.txt,,51.965,,88.28200000000001,,-554673.0,,-525377.0
309,CsF,Cesium Fluoride,"cr,l",https://janaf.nist.gov/tables/Cs-010.txt,,51.965,,88.28200000000001,,-554673.0,,-525377.0
310,HCsO,Cesium Hydroxide,cr,https://janaf.nist.gov/tables/Cs-012.txt,,67.872,,98.742,,-416726.0,,-370716.0
311,HCsO,Cesium Hydroxide,"cr,l",https://janaf.nist.gov/tables/Cs-014.txt,,67.872,,98.742,,-416726.0,,-370716.0
312,Cs2O4S,"Cesium Sulfate, I",cr,https://janaf.nist.gov/tables/Cs-022.txt,,108.7,,264.834,,-1410152.0,,-1306452.0
313,Cs2O4S,"Cesium Sulfate, II",cr,https://janaf.nist.gov/tables/Cs-023.txt,0.0,135.143,0.0,211.878,-1433162.9999999998,-1442642.9999999998,-1433162.9999999998,-1323155.0
314,Cs2O4S,Cesium Sulfate,"cr,l",https://janaf.nist.gov/tables/Cs-025.txt,0.0,135.143,0.0,211.878,-1433162.9999999998,-1442642.9999999998,-1433162.9999999998,-1323155.0
315,Cu,Copper,ref,https://janaf.nist.gov/tables/Cu-001.txt,0.0,24.441999999999997,0.0,33.164,0.0,0.0,0.0,0.0
316,Cu,Copper,cr,https://janaf.nist.gov/tables/Cu-002.txt,0.0,24.441999999999997,0.0,33.164,0.0,0.0,0.0,0.0
317,Cu,Copper,"cr,l",https://janaf.nist.gov/tables/Cu-004.txt,0.0,24.441999999999997,0.0,33.164,0.0,0.0,0.0,0.0
318,CuF,Copper Fluoride,cr,https://janaf.nist.gov/tables/Cu-008.txt,,51.882,,64.852,,-280328.0,,-259545.00000000003
319,CuF2,Copper Fluoride,cr,https://janaf.nist.gov/tables/Cu-010.txt,0.0,65.55199999999999,0.0,77.452,-537170.0,-538899.0,-537170.0,-491642.0
320,CuF2,Copper Fluoride,"cr,l",https://janaf.nist.gov/tables/Cu-012.txt,0.0,65.55199999999999,0.0,77.452,-537170.0,-538899.0,-537170.0,-491642.0
321,H2CuO2,Copper Hydroxide,cr,https://janaf.nist.gov/tables/Cu-014.txt,,95.186,,108.366,,-450366.0,,-372660.0
322,CuO,Copper Oxide,cr,https://janaf.nist.gov/tables/Cu-015.txt,0.0,42.246,0.0,42.593999999999994,-153807.00000000003,-156063.0,-153807.00000000003,-128292.0
323,CuO4S,Copper Sulfate,cr,https://janaf.nist.gov/tables/Cu-017.txt,0.0,98.868,0.0,109.25399999999999,-760059.0,-769982.0,-760059.0,-660781.0000000001
324,Cu2O,Copper Oxide,cr,https://janaf.nist.gov/tables/Cu-019.txt,0.0,62.543,0.0,92.36,-168952.0,-170707.0,-168952.0,-147886.0
325,Cu2O,Copper Oxide,"cr,l",https://janaf.nist.gov/tables/Cu-021.txt,0.0,62.543,0.0,92.36,-168952.0,-170707.0,-168952.0,-147886.0
326,Cu2O5S,Copper Oxide Sulfate,cr,https://janaf.nist.gov/tables/Cu-022.txt,,141.043,,157.31799999999998,,-927593.0000000001,,-792253.0
327,D2,Deuterium,ref,https://janaf.nist.gov/tables/D-012.txt,0.0,29.194000000000003,0.0,144.96,0.0,0.0,0.0,0.0
328,e-,Electron Gas,ref,https://janaf.nist.gov/tables/D-020.txt,-6.197,20.785999999999998,,20.979,,0.0,,0.0
329,FK,Potassium Fluoride,cr,https://janaf.nist.gov/tables/F-017.txt,0.0,48.982,0.0,66.547,-567111.0,-568606.0,-567111.0,-538934.0
330,FK,Potassium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-019.txt,0.0,48.982,0.0,66.547,-567111.0,-568606.0,-567111.0,-538934.0
331,FLi,Lithium Fluoride,cr,https://janaf.nist.gov/tables/F-021.txt,0.0,41.815,0.0,35.66,-614369.0,-616931.0,-614369.0,-588660.0
332,FLi,Lithium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-023.txt,0.0,41.815,0.0,35.66,-614369.0,-616931.0,-614369.0,-588660.0
333,FNa,Sodium Fluoride,cr,https://janaf.nist.gov/tables/F-033.txt,0.0,46.852,0.0,51.211999999999996,-573013.0,-575384.0,-573013.0,-545081.0
334,FNa,Sodium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-035.txt,0.0,46.852,0.0,51.211999999999996,-573013.0,-575384.0,-573013.0,-545081.0
335,F2,Fluorine,ref,https://janaf.nist.gov/tables/F-054.txt,0.0,31.302,0.0,202.78900000000002,0.0,0.0,0.0,0.0
336,F2Fe,Iron Fluoride,cr,https://janaf.nist.gov/tables/F-055.txt,0.0,68.116,0.0,86.985,-705266.0000000001,-705841.0,-705266.0000000001,-663168.0
337,F2Fe,Iron Fluoride,"cr,l",https://janaf.nist.gov/tables/F-057.txt,0.0,68.116,0.0,86.985,-705266.0000000001,-705841.0,-705266.0000000001,-663168.0
338,HF2K,Potassium Fluoride,cr,https://janaf.nist.gov/tables/F-059.txt,0.0,76.94,0.0,104.264,-926386.0000000001,-931233.0000000001,-926386.0000000001,-863095.0
339,HF2K,Potassium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-061.txt,0.0,76.94,0.0,104.264,-926386.0000000001,-931233.0000000001,-926386.0000000001,-863095.0
340,F2Hg,Mercury Fluoride,cr,https://janaf.nist.gov/tables/F-063.txt,,74.85600000000001,,116.315,,-422584.0,,-374134.0
341,F2Hg,Mercury Fluoride,"cr,l",https://janaf.nist.gov/tables/F-065.txt,,74.85600000000001,,116.315,,-422584.0,,-374134.0
342,F2Hg2,Mercury Fluoride,cr,https://janaf.nist.gov/tables/F-067.txt,,100.416,,160.666,,-485344.0,,-468629.0
343,F2Mg,Magnesium Fluoride,cr,https://janaf.nist.gov/tables/F-072.txt,0.0,61.547,0.0,57.255,-1120331.9999999998,-1124241.0,-1120331.9999999998,-1071109.0
344,F2Mg,Magnesium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-074.txt,0.0,61.547,0.0,57.255,-1120331.9999999998,-1124241.0,-1120331.9999999998,-1071109.0
345,F2Pb,"Lead Fluoride, Alpha",cr,https://janaf.nist.gov/tables/F-091.txt,,72.258,,112.96799999999999,,-676971.0,,-630875.0
346,F2Pb,"Lead Fluoride, Beta",cr,https://janaf.nist.gov/tables/F-092.txt,,74.266,,114.398,,-675990.0,,-630320.0
347,F2Pb,Lead Fluoride,"cr,l",https://janaf.nist.gov/tables/F-094.txt,,72.258,,112.96799999999999,,-676971.0,,-630875.0
348,F2Sr,Strontium Fluoride,cr,https://janaf.nist.gov/tables/F-102.txt,0.0,69.985,0.0,82.12299999999999,-1214807.0,-1217126.0,-1214807.0,-1164543.9999999998
349,F2Sr,Strontium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-104.txt,0.0,69.985,0.0,82.12299999999999,-1214807.0,-1217126.0,-1214807.0,-1164543.9999999998
350,F2Zr,Zirconium Fluoride,cr,https://janaf.nist.gov/tables/F-107.txt,,65.94,,75.312,,-962320.0,,-912723.9999999999
351,F2Zr,Zirconium Fluoride,"cr,l",https://janaf.nist.gov/tables/F-109.txt,,65.94,,75.312,,-962320.0,,-912723.9999999999
352,F3Fe,Iron Fluoride,cr,https://janaf.nist.gov/tables/F-111.txt,,91.00200000000001,,98.324,,-1041816.0,,-972293.0
353,F3Ti,Titanium Fluoride,cr,https://janaf.nist.gov/tables/F-125.txt,,92.023,,87.86399999999999,,-1435530.0,,-1361864.0
354,F3Zr,Zirconium Fluoride,cr,https://janaf.nist.gov/tables/F-127.txt,,83.68,,87.86399999999999,,-1401640.0,,-1325555.0
355,F4OW,Tungsten Fluoride Oxide,cr,https://janaf.nist.gov/tables/F-133.txt,,133.578,,175.72799999999998,,-1406908.0,,-1298058.0
356,F4OW,Tungsten Fluoride Oxide,"cr,l",https://janaf.nist.gov/tables/F-135.txt,,133.578,,175.72799999999998,,-1406908.0,,-1298058.0
357,F4Ti,Titanium Fluoride,cr,https://janaf.nist.gov/tables/F-142.txt,0.0,114.265,0.0,133.955,-1647108.0,-1649332.9999999998,-1647108.0,-1559177.0000000002
358,F4Zr,Zirconium Fluoride,cr,https://janaf.nist.gov/tables/F-144.txt,0.0,103.596,0.0,104.7,-1905601.0,-1911251.0,-1905601.0,-1809955.0
359,Fe0.947O,"Iron Oxide, Wustite",cr,https://janaf.nist.gov/tables/Fe-001.txt,0.0,48.11600000000001,0.0,57.588,-267123.0,-266270.0,-267123.0,-245143.0
360,Fe0.877S,"Iron Sulfide, Pyrrhotite",cr,https://janaf.nist.gov/tables/Fe-002.txt,0.0,49.883,0.0,60.799,-106312.99999999999,-105437.00000000001,-106312.99999999999,-106863.0
361,Fe,Iron,ref,https://janaf.nist.gov/tables/Fe-003.txt,0.0,25.094,0.0,27.320999999999998,0.0,0.0,0.0,0.0
362,Fe,"Iron, Alpha-Delta",cr,https://janaf.nist.gov/tables/Fe-004.txt,0.0,25.094,0.0,27.320999999999998,0.0,0.0,0.0,0.0
363,Fe,"Iron, Gamma",cr,https://janaf.nist.gov/tables/Fe-005.txt,,26.469,,35.545,,7787.999999999999,,5336.0
364,Fe,Iron,"cr,l",https://janaf.nist.gov/tables/Fe-007.txt,0.0,25.094,0.0,27.320999999999998,0.0,0.0,0.0,0.0
365,H2FeO2,Iron Hydroxide,cr,https://janaf.nist.gov/tables/Fe-011.txt,,97.069,,87.86399999999999,,-574045.0,,-491969.0
366,H3FeO3,Iron Hydroxide,cr,https://janaf.nist.gov/tables/Fe-013.txt,,101.671,,104.6,,-832616.0000000001,,-705467.0
367,FeI2,Iron Iodide,cr,https://janaf.nist.gov/tables/Fe-014.txt,,83.68,,167.36,,-104600.0,,-111725.0
368,FeI2,Iron Iodide,"cr,l",https://janaf.nist.gov/tables/Fe-016.txt,,83.68,,167.36,,-104600.0,,-111725.0
369,FeO,Iron Oxide,cr,https://janaf.nist.gov/tables/Fe-018.txt,,49.915,,60.751999999999995,,-272044.00000000006,,-251429.0
370,FeO,Iron Oxide,"cr,l",https://janaf.nist.gov/tables/Fe-020.txt,,49.915,,60.751999999999995,,-272044.00000000006,,-251429.0
371,FeO4S,Iron Sulfate,cr,https://janaf.nist.gov/tables/Fe-022.txt,0.0,100.583,0.0,120.95700000000001,-919331.0,-928848.0000000001,-919331.0,-824878.9999999999
372,FeS,"Iron Sulfide, Troilite",cr,https://janaf.nist.gov/tables/Fe-023.txt,0.0,50.516999999999996,0.0,60.321000000000005,-102166.0,-101671.0,-102166.0,-101952.99999999999
373,FeS,"Iron Sulfide, Troilite","cr,l",https://janaf.nist.gov/tables/Fe-025.txt,0.0,50.516999999999996,0.0,60.321000000000005,-102166.0,-101671.0,-102166.0,-101952.99999999999
374,FeS2,"Iron Sulfide, Marcasite",cr,https://janaf.nist.gov/tables/Fe-027.txt,0.0,62.39,0.0,53.865,-163782.0,-167360.0,-163782.0,-156159.0
375,FeS2,"Iron Sulfide, Pyrite",cr,https://janaf.nist.gov/tables/Fe-028.txt,0.0,62.123999999999995,0.0,52.916000000000004,-167855.0,-171544.0,-167855.0,-160060.0
376,Fe2O3,"Iron Oxide, Hematite",cr,https://janaf.nist.gov/tables/Fe-030.txt,0.0,103.76299999999999,0.0,87.4,-819025.0,-825503.0,-819025.0,-743523.0
377,Fe2O12S3,Iron Sulfate,cr,https://janaf.nist.gov/tables/Fe-031.txt,,264.722,,307.524,,-2582992.0,,-2262729.0
378,Fe3O4,"Iron Oxide, Magnetite",cr,https://janaf.nist.gov/tables/Fe-032.txt,0.0,147.235,0.0,145.266,-1114579.0,-1120894.0,-1114579.0,-1017438.0
379,Ga,Gallium,ref,https://janaf.nist.gov/tables/Ga-001.txt,0.0,26.064,0.0,40.838,0.0,0.0,0.0,0.0
380,Ga,Gallium,cr,https://janaf.nist.gov/tables/Ga-002.txt,0.0,26.064,0.0,40.838,0.0,0.0,0.0,0.0
381,Ga,Gallium,"cr,l",https://janaf.nist.gov/tables/Ga-004.txt,0.0,26.064,0.0,40.838,0.0,0.0,0.0,0.0
382,HK,Potassium Hydride,cr,https://janaf.nist.gov/tables/H-007.txt,,37.907,,50.208,,-57820.0,,-53010.0
383,HKO,Potassium Hydroxide,cr,https://janaf.nist.gov/tables/H-009.txt,0.0,64.89399999999999,0.0,78.907,-421223.0,-424718.0,-421223.0,-378899.0
384,HKO,Potassium Hydroxide,"cr,l",https://janaf.nist.gov/tables/H-011.txt,0.0,64.89399999999999,0.0,78.907,-421223.0,-424718.0,-421223.0,-378899.0
385,HLi,Lithium Hydride,cr,https://janaf.nist.gov/tables/H-014.txt,0.0,27.956999999999997,0.0,20.037,-85547.99999999999,-90625.0,-85547.99999999999,-68447.0
386,HLi,Lithium Hydride,"cr,l",https://janaf.nist.gov/tables/H-016.txt,0.0,27.956999999999997,0.0,20.037,-85547.99999999999,-90625.0,-85547.99999999999,-68447.0
387,HLiO,Lithium Hydroxide,cr,https://janaf.nist.gov/tables/H-018.txt,0.0,49.591,0.0,42.821000000000005,-479144.0,-484926.0,-479144.0,-438958.0
388,HLiO,Lithium Hydroxide,"cr,l",https://janaf.nist.gov/tables/H-020.txt,0.0,49.591,0.0,42.821000000000005,-479144.0,-484926.0,-479144.0,-438958.0
389,HNa,Sodium Hydride,cr,https://janaf.nist.gov/tables/H-031.txt,0.0,36.391999999999996,0.0,40.016,-52021.0,-56442.0,-52021.0,-33551.0
390,HNaO,Sodium Hydroxide,cr,https://janaf.nist.gov/tables/H-033.txt,0.0,59.53,0.0,64.445,-421395.99999999994,-425931.0,-421395.99999999994,-379741.0
391,HNaO,Sodium Hydroxide,"cr,l",https://janaf.nist.gov/tables/H-035.txt,0.0,59.53,0.0,64.445,-421395.99999999994,-425931.0,-421395.99999999994,-379741.0
392,H2,Hydrogen,ref,https://janaf.nist.gov/tables/H-050.txt,0.0,28.836,0.0,130.68,0.0,0.0,0.0,0.0
393,H2Mg,Magnesium Hydride,cr,https://janaf.nist.gov/tables/H-056.txt,0.0,35.334,0.0,31.090999999999998,-67997.0,-76149.0,-67997.0,-36716.0
394,H2MgO2,Magnesium Hydroxide,cr,https://janaf.nist.gov/tables/H-057.txt,0.0,77.249,0.0,63.242,-915641.9999999999,-924664.0,-915641.9999999999,-833651.9999999999
395,H2O2Sr,Strontium Hydroxide,cr,https://janaf.nist.gov/tables/H-071.txt,,74.89399999999999,,97.069,,-968888.9999999999,,-881098.0000000001
