,Formula,Name,Phase,Link,Cp_0,Cp_298,S_0,S_298,DeltaH_0,DeltaH_298,DeltaG_0,DeltaG_298
396,H2O2Sr,Strontium Hydroxide,"cr,l",https://janaf.nist.gov/tables/H-073.txt,,74.89399999999999,,97.069,,-968888.9999999999,,-881098.0000000001
397,H2O4S,Sulfuric Acid,"cr,l",https://janaf.nist.gov/tables/H-075.txt,0.0,138.584,0.0,156.895,-811968.9999999999,-813988.9999999999,-811968.9999999999,-689918.0
398,H2O4W,Tungstic Acid,cr,https://janaf.nist.gov/tables/H-077.txt,,112.633,,144.766,,-1131772.0,,-1003905.0
399,H2Ti,Titanium Hydride,cr,https://janaf.nist.gov/tables/H-081.txt,0.0,30.087,0.0,29.711,-135996.0,-144347.99999999997,-135996.0,-105073.0
400,H3O4P,Phosphoric Acid,cr,https://janaf.nist.gov/tables/H-085.txt,0.0,106.064,0.0,110.544,-1265927.0,-1284375.0,-1265927.0,-1124313.9999999998
401,H3O4P,Phosphoric Acid,"cr,l",https://janaf.nist.gov/tables/H-087.txt,0.0,106.064,0.0,110.544,-1265927.0,-1284375.0,-1265927.0,-1124313.9999999998
402,H4IN,Ammonium Iodide,cr,https://janaf.nist.gov/tables/H-089.txt,,81.755,,112.96799999999999,,-202087.00000000003,,-111966.00000000001
403,H4O5S,"Sulfuric Acid, Monohydrate","cr,l",https://janaf.nist.gov/tables/H-092.txt,0.0,214.264,0.0,211.51,-1126433.0,-1127621.0,-1126433.0,-950290.0
404,H6O6S,"Sulfuric Acid, Dihydrate","cr,l",https://janaf.nist.gov/tables/H-094.txt,0.0,261.453,0.0,276.363,-1422274.0,-1427100.0,-1422274.0,-1199560.0
405,H8O7S,"Sulfuric Acid, Trihydrate","cr,l",https://janaf.nist.gov/tables/H-095.txt,0.0,319.09,0.0,345.37300000000005,-1716249.0,-1720402.0,-1716249.0,-1443892.9999999998
406,H10O8S,"Sulfuric Acid, Tetrahydrate","cr,l",https://janaf.nist.gov/tables/H-096.txt,0.0,386.38199999999995,0.0,414.529,-2007121.0,-2011198.9999999998,-2007121.0,-1685764.0
407,H15O10.5S,"Sulfuric Acid, Hemihexahydrate","cr,l",https://janaf.nist.gov/tables/H-097.txt,0.0,570.279,0.0,587.819,-2727578.0,-2733261.0,-2727578.0,-2285631.0
408,He,Helium,ref,https://janaf.nist.gov/tables/He-001.txt,0.0,20.785999999999998,0.0,126.152,0.0,0.0,0.0,0.0
409,Hf,Hafnium,ref,https://janaf.nist.gov/tables/Hf-001.txt,0.0,25.686999999999998,0.0,43.56,0.0,0.0,0.0,0.0
410,Hf,"Hafnium, Alpha",cr,https://janaf.nist.gov/tables/Hf-002.txt,0.0,25.686999999999998,0.0,43.56,0.0,0.0,0.0,0.0
411,Hf,"Hafnium, Beta",cr,https://janaf.nist.gov/tables/Hf-003.txt,,17.747,,61.104,,18686.0,,13455.0
412,Hf,Hafnium,"cr,l",https://janaf.nist.gov/tables/Hf-005.txt,0.0,25.686999999999998,0.0,43.56,0.0,0.0,0.0,0.0
413,Hg,Mercury,ref,https://janaf.nist.gov/tables/Hg-001.txt,0.0,27.978,0.0,76.028,0.0,0.0,0.0,0.0
414,Hg,Mercury,"cr,l",https://janaf.nist.gov/tables/Hg-002.txt,0.0,27.978,0.0,76.028,0.0,0.0,0.0,0.0
415,HgI2,Mercury Iodide,cr,https://janaf.nist.gov/tables/Hg-006.txt,,77.747,,181.326,,-105437.00000000001,,-102204.0
416,HgI2,Mercury Iodide,"cr,l",https://janaf.nist.gov/tables/Hg-008.txt,,77.747,,181.326,,-105437.00000000001,,-102204.0
417,HgO,Mercury Oxide,cr,https://janaf.nist.gov/tables/Hg-010.txt,0.0,44.062,0.0,70.27,-86208.0,-90789.0,-86208.0,-58490.0
418,Hg2I2,Mercury Iodide,cr,https://janaf.nist.gov/tables/Hg-012.txt,,105.855,,241.291,,-119085.0,,-111062.99999999999
419,Hg2I2,Mercury Iodide,"cr,l",https://janaf.nist.gov/tables/Hg-014.txt,,105.855,,241.291,,-119085.0,,-111062.99999999999
420,IK,Potassium Iodide,cr,https://janaf.nist.gov/tables/I-004.txt,0.0,52.777,0.0,106.387,-326930.0,-327900.0,-326930.0,-323024.0
421,IK,Potassium Iodide,"cr,l",https://janaf.nist.gov/tables/I-006.txt,0.0,52.777,0.0,106.387,-326930.0,-327900.0,-326930.0,-323024.0
422,ILi,Lithium Iodide,cr,https://janaf.nist.gov/tables/I-008.txt,,50.082,,85.772,,-270077.0,,-269665.0
423,ILi,Lithium Iodide,"cr,l",https://janaf.nist.gov/tables/I-010.txt,,50.082,,85.772,,-270077.0,,-269665.0
424,INa,Sodium Iodide,cr,https://janaf.nist.gov/tables/I-015.txt,0.0,52.225,0.0,98.5,-287336.0,-287859.00000000006,-287336.0,-284572.0
425,INa,Sodium Iodide,"cr,l",https://janaf.nist.gov/tables/I-017.txt,0.0,52.225,0.0,98.5,-287336.0,-287859.00000000006,-287336.0,-284572.0
426,I2,Iodine,ref,https://janaf.nist.gov/tables/I-023.txt,0.0,54.43600000000001,0.0,116.14200000000001,0.0,0.0,0.0,0.0
427,I2,Iodine,cr,https://janaf.nist.gov/tables/I-024.txt,0.0,54.43600000000001,0.0,116.14200000000001,0.0,0.0,0.0,0.0
428,I2,Iodine,"cr,l",https://janaf.nist.gov/tables/I-026.txt,0.0,54.43600000000001,0.0,116.14200000000001,0.0,0.0,0.0,0.0
429,I2Mg,Magnesium Iodide,cr,https://janaf.nist.gov/tables/I-030.txt,,74.81,,129.704,,-366936.99999999994,,-361240.0
430,I2Mg,Magnesium Iodide,"cr,l",https://janaf.nist.gov/tables/I-032.txt,,74.81,,129.704,,-366936.99999999994,,-361240.0
431,I2Mo,"Molybdenum Iodide, Alpha",cr,https://janaf.nist.gov/tables/I-034.txt,,82.705,,149.662,,-103931.0,,-105396.0
432,I2Pb,Lead Iodide,cr,https://janaf.nist.gov/tables/I-036.txt,0.0,77.57300000000001,0.0,174.83599999999998,-174817.0,-175393.0,-174817.0,-173577.0
433,I2Pb,Lead Iodide,"cr,l",https://janaf.nist.gov/tables/I-038.txt,0.0,77.57300000000001,0.0,174.83599999999998,-174817.0,-175393.0,-174817.0,-173577.0
434,I2Sr,Strontium Iodide,cr,https://janaf.nist.gov/tables/I-041.txt,0.0,77.94800000000001,0.0,159.12,-560645.0,-561493.0,-560645.0,-557702.0
435,I2Sr,Strontium Iodide,"cr,l",https://janaf.nist.gov/tables/I-043.txt,0.0,77.94800000000001,0.0,159.12,-560645.0,-561493.0,-560645.0,-557702.0
436,I2Ti,Titanium Iodide,cr,https://janaf.nist.gov/tables/I-045.txt,,86.228,,122.59100000000001,,-266102.00000000006,,-258854.00000000003
437,I2Zr,Zirconium Iodide,cr,https://janaf.nist.gov/tables/I-047.txt,,94.14,,150.20600000000002,,-259408.00000000003,,-257975.00000000003
438,I2Zr,Zirconium Iodide,"cr,l",https://janaf.nist.gov/tables/I-049.txt,,94.14,,150.20600000000002,,-259408.00000000003,,-257975.00000000003
439,I3Mo,Molybdenum Iodide,cr,https://janaf.nist.gov/tables/I-051.txt,,108.889,,195.393,,-124683.0,,-122469.0
440,I3Ti,Titanium Iodide,cr,https://janaf.nist.gov/tables/I-054.txt,,116.771,,192.46400000000003,,-322168.0,,-318439.0
441,I3Zr,Zirconium Iodide,cr,https://janaf.nist.gov/tables/I-056.txt,0.0,103.818,0.0,204.585,-396545.0,-397480.0,-396545.0,-394946.99999999994
442,I4Mo,Molybdenum Iodide,cr,https://janaf.nist.gov/tables/I-058.txt,,137.19299999999998,,266.061,,-123010.0,,-124552.0
443,I4Si,Tetraiodosilane,cr,https://janaf.nist.gov/tables/I-061.txt,,108.035,,258.153,,-189535.0,,-191637.0
444,I4Si,Tetraiodosilane,"cr,l",https://janaf.nist.gov/tables/I-063.txt,,108.035,,258.153,,-189535.0,,-191637.0
445,I4Ti,Titanium Iodide,cr,https://janaf.nist.gov/tables/I-065.txt,0.0,125.62899999999999,0.0,246.15,-373638.00000000006,-375723.0,-373638.00000000006,-370686.99999999994
446,I4Ti,Titanium Iodide,"cr,l",https://janaf.nist.gov/tables/I-067.txt,0.0,125.62899999999999,0.0,246.15,-373638.00000000006,-375723.0,-373638.00000000006,-370686.99999999994
447,I4Zr,Zirconium Iodide,cr,https://janaf.nist.gov/tables/I-069.txt,0.0,127.8,0.0,260.27,-487236.0,-488691.0,-487236.0,-485445.99999999994
448,K,Potassium,ref,https://janaf.nist.gov/tables/K-001.txt,0.0,29.497,0.0,64.67,0.0,0.0,0.0,0.0
449,K,Potassium,cr,https://janaf.nist.gov/tables/K-002.txt,0.0,29.497,0.0,64.67,0.0,0.0,0.0,0.0
450,K,Potassium,"cr,l",https://janaf.nist.gov/tables/K-004.txt,0.0,29.497,0.0,64.67,0.0,0.0,0.0,0.0
451,KO2,Potassium Superoxide,cr,https://janaf.nist.gov/tables/K-010.txt,0.0,77.53,0.0,122.499,-285480.0,-284512.0,-285480.0,-240589.00000000003
452,K2O,Potassium Oxide,cr,https://janaf.nist.gov/tables/K-012.txt,,83.68,,94.14,,-363171.0,,-322094.0
453,K2O2,Potassium Peroxide,cr,https://janaf.nist.gov/tables/K-013.txt,,100.165,,112.96799999999999,,-495804.00000000006,,-429758.00000000006
454,K2O3Si,Potassium Silicate,cr,https://janaf.nist.gov/tables/K-014.txt,0.0,118.40700000000001,0.0,146.14700000000002,-1539542.0000000002,-1548080.0,-1539542.0000000002,-1455733.0
455,K2O3Si,Potassium Silicate,"cr,l",https://janaf.nist.gov/tables/K-016.txt,0.0,118.40700000000001,0.0,146.14700000000002,-1539542.0000000002,-1548080.0,-1539542.0000000002,-1455733.0
456,K2O4S,"Potassium Sulfate, Alpha",cr,https://janaf.nist.gov/tables/K-017.txt,0.0,131.319,0.0,175.544,-1427198.9999999998,-1437706.0000000002,-1427198.9999999998,-1319595.0
457,K2O4S,"Potassium Sulfate, Beta",cr,https://janaf.nist.gov/tables/K-018.txt,,138.57399999999998,,192.27900000000002,,-1424243.0,,-1311121.0
458,K2O4S,Potassium Sulfate,"cr,l",https://janaf.nist.gov/tables/K-020.txt,0.0,131.319,0.0,175.544,-1427198.9999999998,-1437706.0000000002,-1427198.9999999998,-1319595.0
459,K2S,Potassium Sulfide,cr,https://janaf.nist.gov/tables/K-022.txt,,74.684,,115.06,,-376560.0,,-362745.0
460,K2S,Potassium Sulfide,"cr,l",https://janaf.nist.gov/tables/K-024.txt,,74.684,,115.06,,-376560.0,,-362745.0
461,Kr,Krypton,ref,https://janaf.nist.gov/tables/Kr-001.txt,0.0,20.785999999999998,0.0,164.084,0.0,0.0,0.0,0.0
462,Li,Lithium,ref,https://janaf.nist.gov/tables/Li-001.txt,0.0,24.623,0.0,29.085,0.0,0.0,0.0,0.0
463,Li,Lithium,cr,https://janaf.nist.gov/tables/Li-002.txt,0.0,24.623,0.0,29.085,0.0,0.0,0.0,0.0
464,Li,Lithium,"cr,l",https://janaf.nist.gov/tables/Li-004.txt,0.0,24.623,0.0,29.085,0.0,0.0,0.0,0.0
465,Li2O,Lithium Oxide,cr,https://janaf.nist.gov/tables/Li-014.txt,0.0,54.086999999999996,0.0,37.89,-592391.9999999999,-598730.0,-592391.9999999999,-562102.0
466,Li2O,Lithium Oxide,"cr,l",https://janaf.nist.gov/tables/Li-016.txt,0.0,54.086999999999996,0.0,37.89,-592391.9999999999,-598730.0,-592391.9999999999,-562102.0
467,Li2O2,Lithium Peroxide,cr,https://janaf.nist.gov/tables/Li-018.txt,,70.626,,56.483999999999995,,-632621.0,,-570954.0000000001
468,Li2O3Si,Lithium Silicate,cr,https://janaf.nist.gov/tables/Li-020.txt,0.0,100.56700000000001,0.0,80.295,-1638567.0,-1649500.0,-1638567.0,-1558739.0
469,Li2O3Si,Lithium Silicate,"cr,l",https://janaf.nist.gov/tables/Li-022.txt,0.0,100.56700000000001,0.0,80.295,-1638567.0,-1649500.0,-1638567.0,-1558739.0
470,Li2O3Ti,Lithium Titanium Oxide,cr,https://janaf.nist.gov/tables/Li-023.txt,0.0,109.855,0.0,91.755,-1660065.0,-1670671.0,-1660065.0,-1579767.0
471,Li2O3Ti,Lithium Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/Li-025.txt,0.0,109.855,0.0,91.755,-1660065.0,-1670671.0,-1660065.0,-1579767.0
472,Li2O4S,"Lithium Sulfate, Alpha",cr,https://janaf.nist.gov/tables/Li-026.txt,0.0,117.60799999999999,0.0,113.947,-1423980.0,-1436367.0000000002,-1423980.0,-1321111.0
473,Li2O4S,"Lithium Sulfate, Beta",cr,https://janaf.nist.gov/tables/Li-027.txt,,129.704,,113.802,,-1425372.9999999998,,-1310073.0
474,Li2O4S,Lithium Sulfate,"cr,l",https://janaf.nist.gov/tables/Li-029.txt,0.0,117.60799999999999,0.0,113.947,-1423980.0,-1436367.0000000002,-1423980.0,-1321111.0
475,Li2O5Si2,Lithium Silicate,cr,https://janaf.nist.gov/tables/Li-031.txt,,138.072,,125.52,,-2560901.0,,-2416848.0
476,Li2O5Si2,Lithium Silicate,"cr,l",https://janaf.nist.gov/tables/Li-033.txt,,138.072,,125.52,,-2560901.0,,-2416848.0
477,Li3N,Lithium Nitride,cr,https://janaf.nist.gov/tables/Li-034.txt,0.0,75.266,0.0,62.593,-157567.0,-164557.00000000003,-157567.0,-128639.99999999999
478,Mg,Magnesium,ref,https://janaf.nist.gov/tables/Mg-001.txt,0.0,24.869,0.0,32.671,0.0,0.0,0.0,0.0
479,Mg,Magnesium,cr,https://janaf.nist.gov/tables/Mg-002.txt,0.0,24.869,0.0,32.671,0.0,0.0,0.0,0.0
480,Mg,Magnesium,"cr,l",https://janaf.nist.gov/tables/Mg-004.txt,0.0,24.869,0.0,32.671,0.0,0.0,0.0,0.0
481,MgO,Magnesium Oxide,cr,https://janaf.nist.gov/tables/Mg-008.txt,0.0,37.106,0.0,26.924,-597060.0,-601241.0,-597060.0,-568945.0
482,MgO,Magnesium Oxide,"cr,l",https://janaf.nist.gov/tables/Mg-010.txt,0.0,37.106,0.0,26.924,-597060.0,-601241.0,-597060.0,-568945.0
483,MgO3Si,Magnesium Silicate,cr,https://janaf.nist.gov/tables/Mg-012.txt,0.0,81.927,0.0,67.768,-1539787.9999999998,-1548917.0000000002,-1539787.9999999998,-1462023.0
484,MgO3Si,Magnesium Silicate,"cr,l",https://janaf.nist.gov/tables/Mg-014.txt,0.0,81.927,0.0,67.768,-1539787.9999999998,-1548917.0000000002,-1539787.9999999998,-1462023.0
485,MgO3Ti,Magnesium Titanium Oxide,cr,https://janaf.nist.gov/tables/Mg-015.txt,0.0,91.881,0.0,74.559,-1563260.0,-1572556.0,-1563260.0,-1484128.0
486,MgO3Ti,Magnesium Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/Mg-017.txt,0.0,91.881,0.0,74.559,-1563260.0,-1572556.0,-1563260.0,-1484128.0
487,MgO4S,Magnesium Sulfate,cr,https://janaf.nist.gov/tables/Mg-018.txt,0.0,96.23200000000001,0.0,91.396,-1250399.0,-1261786.0,-1250399.0,-1147408.0000000002
488,MgO4S,Magnesium Sulfate,"cr,l",https://janaf.nist.gov/tables/Mg-020.txt,0.0,96.23200000000001,0.0,91.396,-1250399.0,-1261786.0,-1250399.0,-1147408.0000000002
489,MgO4W,Magnesium Tungsten Oxide,cr,https://janaf.nist.gov/tables/Mg-021.txt,0.0,109.07700000000001,0.0,101.186,-1505744.0,-1515862.9999999998,-1505744.0,-1404224.0
490,MgO5Ti2,Magnesium Titanium Oxide,cr,https://janaf.nist.gov/tables/Mg-022.txt,0.0,146.858,0.0,135.60299999999998,-2495427.0,-2509354.0,-2495427.0,-2368790.0
491,MgO5Ti2,Magnesium Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/Mg-024.txt,0.0,146.858,0.0,135.60299999999998,-2495427.0,-2509354.0,-2495427.0,-2368790.0
492,MgS,Magnesium Sulfide,cr,https://janaf.nist.gov/tables/Mg-025.txt,0.0,45.56399999999999,0.0,50.333999999999996,-344647.0,-345724.0,-344647.0,-341433.00000000006
493,Mg2O4Si,Magnesium Silicate,cr,https://janaf.nist.gov/tables/Mg-028.txt,0.0,118.68799999999999,0.0,95.14,-2163634.0,-2176935.0,-2163634.0,-2057879.0
494,Mg2O4Si,Magnesium Silicate,"cr,l",https://janaf.nist.gov/tables/Mg-030.txt,0.0,118.68799999999999,0.0,95.14,-2163634.0,-2176935.0,-2163634.0,-2057879.0
495,Mg2O4Ti,Magnesium Titanium Oxide,cr,https://janaf.nist.gov/tables/Mg-031.txt,0.0,128.57399999999998,0.0,115.102,-2151027.0,-2164383.0,-2151027.0,-2047719.0
496,Mg2O4Ti,Magnesium Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/Mg-033.txt,0.0,128.57399999999998,0.0,115.102,-2151027.0,-2164383.0,-2151027.0,-2047719.0
497,Mg2Si,Magnesium Silicide,cr,https://janaf.nist.gov/tables/Mg-034.txt,,67.86399999999999,,81.58800000000001,,-77822.0,,-77055.0
498,Mg2Si,Magnesium Silicide,"cr,l",https://janaf.nist.gov/tables/Mg-036.txt,,67.86399999999999,,81.58800000000001,,-77822.0,,-77055.0
499,Mg3N2,Magnesium Nitride,cr,https://janaf.nist.gov/tables/Mg-037.txt,,104.516,,87.86399999999999,,-461077.0,,-400923.0
500,Mg3O8P2,Magnesium Phosphate,cr,https://janaf.nist.gov/tables/Mg-038.txt,,212.75599999999997,,188.28,,-3745098.0,,-3502859.0000000005
501,Mg3O8P2,Magnesium Phosphate,"cr,l",https://janaf.nist.gov/tables/Mg-040.txt,,212.75599999999997,,188.28,,-3745098.0,,-3502859.0000000005
502,Mn,Manganese,ref,https://janaf.nist.gov/tables/Mn-001.txt,0.0,26.299,0.0,32.01,0.0,0.0,0.0,0.0
503,Mn,Manganese,cr,https://janaf.nist.gov/tables/Mn-002.txt,0.0,26.299,0.0,32.01,0.0,0.0,0.0,0.0
504,Mn,Manganese,"cr,l",https://janaf.nist.gov/tables/Mn-004.txt,0.0,26.299,0.0,32.01,0.0,0.0,0.0,0.0
505,Mo,Molybdenum,ref,https://janaf.nist.gov/tables/Mo-001.txt,0.0,23.933000000000003,0.0,28.605,0.0,0.0,0.0,0.0
506,Mo,Molybdenum,cr,https://janaf.nist.gov/tables/Mo-002.txt,0.0,23.933000000000003,0.0,28.605,0.0,0.0,0.0,0.0
507,Mo,Molybdenum,"cr,l",https://janaf.nist.gov/tables/Mo-004.txt,0.0,23.933000000000003,0.0,28.605,0.0,0.0,0.0,0.0
508,MoO2,Molybdenum Oxide,cr,https://janaf.nist.gov/tables/Mo-009.txt,0.0,55.898,0.0,46.458999999999996,-582903.0,-587852.0,-582903.0,-532011.0
509,MoO2.750,Molybdenum Oxide,cr,https://janaf.nist.gov/tables/Mo-011.txt,,70.135,,69.936,,-708411.9999999999,,-636633.0
510,MoO2.875,Molybdenum Oxide,cr,https://janaf.nist.gov/tables/Mo-012.txt,,72.508,,73.84899999999999,,-727128.0,,-652661.9999999999
511,MoO2.889,Molybdenum Oxide,cr,https://janaf.nist.gov/tables/Mo-013.txt,,72.77199999999999,,74.281,,-729165.0,,-654461.0
512,MoO3,Molybdenum Oxide,cr,https://janaf.nist.gov/tables/Mo-014.txt,0.0,74.881,0.0,77.76,-740150.0,-745170.0,-740150.0,-668079.0
513,MoO3,Molybdenum Oxide,"cr,l",https://janaf.nist.gov/tables/Mo-016.txt,0.0,74.881,0.0,77.76,-740150.0,-745170.0,-740150.0,-668079.0
514,MoS2,Molybdenum Sulfide,cr,https://janaf.nist.gov/tables/Mo-018.txt,0.0,63.555,0.0,62.571999999999996,-273314.0,-276144.0,-273314.0,-267156.0
515,Mo2S3,Molybdenum Sulfide,cr,https://janaf.nist.gov/tables/Mo-019.txt,,109.294,,114.976,,-407103.0,,-395654.0
516,Mo2S3,Molybdenum Sulfide,"cr,l",https://janaf.nist.gov/tables/Mo-021.txt,,109.294,,114.976,,-407103.0,,-395654.0
517,N0.465V,Vanadium Nitride,cr,https://janaf.nist.gov/tables/N-001.txt,0.0,28.877,0.0,26.712,-130187.00000000001,-132214.0,-130187.00000000001,-118297.00000000001
518,NTi,Titanium Nitride,cr,https://janaf.nist.gov/tables/N-014.txt,0.0,37.079,0.0,30.235,-333971.0,-337649.0,-333971.0,-308929.00000000006
519,NTi,Titanium Nitride,"cr,l",https://janaf.nist.gov/tables/N-016.txt,0.0,37.079,0.0,30.235,-333971.0,-337649.0,-333971.0,-308929.00000000006
520,NV,Vanadium Nitride,cr,https://janaf.nist.gov/tables/N-017.txt,0.0,37.981,0.0,37.264,-214403.0,-217150.0,-214403.0,-191067.99999999997
521,NZr,Zirconium Nitride,cr,https://janaf.nist.gov/tables/N-019.txt,0.0,40.443000000000005,0.0,38.861,-362020.0,-365263.00000000006,-362020.0,-336696.99999999994
522,NZr,Zirconium Nitride,"cr,l",https://janaf.nist.gov/tables/N-021.txt,0.0,40.443000000000005,0.0,38.861,-362020.0,-365263.00000000006,-362020.0,-336696.99999999994
523,N2,Nitrogen,ref,https://janaf.nist.gov/tables/N-023.txt,0.0,29.124000000000002,0.0,191.609,0.0,0.0,0.0,0.0
524,N2O4,Nitrogen Oxide,cr,https://janaf.nist.gov/tables/N-029.txt,0.0,122.103,0.0,150.29,-30399.0,35046.0,-30399.0,99603.0
525,N2O4,Nitrogen Oxide,"cr,l",https://janaf.nist.gov/tables/N-031.txt,0.0,142.509,0.0,209.19799999999998,-30399.0,-19564.0,-30399.0,97521.0
526,N4Si3,"Silicon Nitride, Alpha",cr,https://janaf.nist.gov/tables/N-035.txt,,99.53299999999999,,112.96700000000001,,-744752.0,,-647343.0000000001
527,N5P3,Phosphorus Nitride,cr,https://janaf.nist.gov/tables/N-036.txt,,148.95,,184.09599999999998,,-320155.0,,-195482.0
528,Na,Sodium,ref,https://janaf.nist.gov/tables/Na-001.txt,0.0,28.154,0.0,51.455,0.0,0.0,0.0,0.0
529,Na,Sodium,cr,https://janaf.nist.gov/tables/Na-002.txt,0.0,28.154,0.0,51.455,0.0,0.0,0.0,0.0
