,Formula,Name,Phase,Link,Cp_0,Cp_298,S_0,S_298,DeltaH_0,DeltaH_298,DeltaG_0,DeltaG_298
530,Na,Sodium,"cr,l",https://janaf.nist.gov/tables/Na-004.txt,0.0,28.154,0.0,51.455,0.0,0.0,0.0,0.0
531,NaO2,Sodium Superoxide,cr,https://janaf.nist.gov/tables/Na-010.txt,0.0,72.141,0.0,115.897,-263884.0,-260663.0,-263884.0,-218712.00000000003
532,Na2O,Sodium Oxide,cr,https://janaf.nist.gov/tables/Na-012.txt,0.0,69.10300000000001,0.0,75.042,-413145.99999999994,-417982.0,-413145.99999999994,-379090.0
533,Na2O,Sodium Oxide,"cr,l",https://janaf.nist.gov/tables/Na-014.txt,0.0,69.10300000000001,0.0,75.042,-413145.99999999994,-417982.0,-413145.99999999994,-379090.0
534,Na2O2,Sodium Peroxide,cr,https://janaf.nist.gov/tables/Na-015.txt,0.0,89.266,0.0,94.801,-507339.0,-513209.00000000006,-507339.0,-449626.99999999994
535,Na2O3Si,Sodium Silicate,cr,https://janaf.nist.gov/tables/Na-016.txt,0.0,111.88,0.0,113.84700000000001,-1551203.0,-1561427.0000000002,-1551203.0,-1467330.0
536,Na2O3Si,Sodium Silicate,"cr,l",https://janaf.nist.gov/tables/Na-018.txt,0.0,111.88,0.0,113.84700000000001,-1551203.0,-1561427.0000000002,-1551203.0,-1467330.0
537,Na2O4S,"Sodium Sulfate, Delta",cr,https://janaf.nist.gov/tables/Na-019.txt,,155.812,,163.21200000000002,,-1379293.9999999998,,-1265387.0
538,Na2O4S,"Sodium Sulfate, I",cr,https://janaf.nist.gov/tables/Na-020.txt,,159.62,,160.132,,-1380899.0,,-1266073.9999999998
539,Na2O4S,"Sodium Sulfate, III",cr,https://janaf.nist.gov/tables/Na-021.txt,0.0,129.168,0.0,154.908,-1373707.9999999998,-1384854.0,-1373707.9999999998,-1268471.0
540,Na2O4S,"Sodium Sulfate, IV",cr,https://janaf.nist.gov/tables/Na-022.txt,,128.143,,150.157,,-1387559.0,,-1269759.0
541,Na2O4S,"Sodium Sulfate, V",cr,https://janaf.nist.gov/tables/Na-023.txt,0.0,128.143,0.0,149.595,-1376361.0,-1387816.0,-1376361.0,-1269849.0
542,Na2O4S,Sodium Sulfate,"cr,l",https://janaf.nist.gov/tables/Na-025.txt,0.0,128.143,0.0,149.595,-1376361.0,-1387816.0,-1376361.0,-1269849.0
543,Na2O4W,Sodium Tungsten Oxide,cr,https://janaf.nist.gov/tables/Na-027.txt,0.0,139.775,0.0,160.33100000000002,-1534786.0,-1544733.0,-1534786.0,-1429786.0
544,Na2O5Si2,Sodium Silicate,cr,https://janaf.nist.gov/tables/Na-028.txt,0.0,156.984,0.0,164.055,-2455459.0,-2470066.0000000005,-2455459.0,-2324163.0
545,Na2O5Si2,Sodium Silicate,"cr,l",https://janaf.nist.gov/tables/Na-030.txt,0.0,156.984,0.0,164.055,-2455459.0,-2470066.0000000005,-2455459.0,-2324163.0
546,Na2S,Sodium Sulfide,cr,https://janaf.nist.gov/tables/Na-031.txt,,82.801,,96.23200000000001,,-366100.0,,-354551.99999999994
547,Na2S,Sodium Sulfide,"cr,l",https://janaf.nist.gov/tables/Na-033.txt,,82.801,,96.23200000000001,,-366100.0,,-354551.99999999994
548,Na2S2,"Sodium Sulfide, Beta",cr,https://janaf.nist.gov/tables/Na-034.txt,,98.625,,150.624,,-397061.99999999994,,-392173.0
549,Na2S2,Sodium Sulfide,"cr,l",https://janaf.nist.gov/tables/Na-036.txt,,98.625,,150.624,,-397061.99999999994,,-392173.0
550,Nb,Niobium,ref,https://janaf.nist.gov/tables/Nb-001.txt,0.0,24.694000000000003,0.0,36.464,0.0,0.0,0.0,0.0
551,Nb,Niobium,cr,https://janaf.nist.gov/tables/Nb-002.txt,0.0,24.694000000000003,0.0,36.464,0.0,0.0,0.0,0.0
552,Nb,Niobium,"cr,l",https://janaf.nist.gov/tables/Nb-004.txt,0.0,24.694000000000003,0.0,36.464,0.0,0.0,0.0,0.0
553,NbO,Niobium Oxide,cr,https://janaf.nist.gov/tables/Nb-008.txt,,41.111999999999995,,46.023999999999994,,-419655.0,,-391923.0
554,NbO,Niobium Oxide,"cr,l",https://janaf.nist.gov/tables/Nb-010.txt,,41.111999999999995,,46.023999999999994,,-419655.0,,-391923.0
555,NbO2,Niobium Oxide,cr,https://janaf.nist.gov/tables/Nb-012.txt,0.0,57.452,0.0,54.506,-790308.0,-794960.0,-790308.0,-739175.0
556,NbO2,Niobium Oxide,"cr,l",https://janaf.nist.gov/tables/Nb-014.txt,0.0,57.452,0.0,54.506,-790308.0,-794960.0,-790308.0,-739175.0
557,Nb2O5,Niobium Oxide,cr,https://janaf.nist.gov/tables/Nb-016.txt,0.0,131.988,0.0,137.298,-1889634.0,-1899536.0,-1889634.0,-1765817.0
558,Nb2O5,Niobium Oxide,"cr,l",https://janaf.nist.gov/tables/Nb-018.txt,0.0,131.988,0.0,137.298,-1889634.0,-1899536.0,-1889634.0,-1765817.0
559,Ne,Neon,ref,https://janaf.nist.gov/tables/Ne-001.txt,0.0,20.785999999999998,0.0,146.327,0.0,0.0,0.0,0.0
560,Ni,Nickel,ref,https://janaf.nist.gov/tables/Ni-001.txt,0.0,25.987,0.0,29.87,0.0,0.0,0.0,0.0
561,Ni,Nickel,cr,https://janaf.nist.gov/tables/Ni-002.txt,0.0,25.987,0.0,29.87,0.0,0.0,0.0,0.0
562,Ni,Nickel,"cr,l",https://janaf.nist.gov/tables/Ni-004.txt,0.0,25.987,0.0,29.87,0.0,0.0,0.0,0.0
563,NiS,Nickel Sulfide,cr,https://janaf.nist.gov/tables/Ni-008.txt,0.0,47.111999999999995,0.0,52.992,-87131.0,-87863.99999999999,-87131.0,-85200.0
564,NiS,Nickel Sulfide,"cr,l",https://janaf.nist.gov/tables/Ni-010.txt,0.0,47.111999999999995,0.0,52.992,-87131.0,-87863.99999999999,-87131.0,-85200.0
565,NiS2,Nickel Sulfide,cr,https://janaf.nist.gov/tables/Ni-012.txt,,70.626,,71.965,,-131378.0,,-124812.99999999999
566,NiS2,Nickel Sulfide,"cr,l",https://janaf.nist.gov/tables/Ni-014.txt,,70.626,,71.965,,-131378.0,,-124812.99999999999
567,Ni3S2,Nickel Sulfide,cr,https://janaf.nist.gov/tables/Ni-015.txt,0.0,117.738,0.0,133.887,-214287.99999999997,-216313.0,-214287.99999999997,-210399.0
568,Ni3S2,Nickel Sulfide,"cr,l",https://janaf.nist.gov/tables/Ni-017.txt,0.0,117.738,0.0,133.887,-214287.99999999997,-216313.0,-214287.99999999997,-210399.0
569,Ni3S4,Nickel Sulfide,cr,https://janaf.nist.gov/tables/Ni-018.txt,,164.808,,186.481,,-301115.0,,-291767.0
570,OPb,"Lead Oxide, Red",cr,https://janaf.nist.gov/tables/O-005.txt,0.0,45.773,0.0,66.316,-217297.0,-219409.00000000003,-217297.0,-189283.0
571,OPb,"Lead Oxide, Yellow",cr,https://janaf.nist.gov/tables/O-006.txt,0.0,45.773,0.0,68.70100000000001,-216080.0,-218062.0,-216080.0,-188647.00000000003
572,OPb,Lead Oxide,"cr,l",https://janaf.nist.gov/tables/O-008.txt,0.0,45.773,0.0,66.316,-217297.0,-219409.00000000003,-217297.0,-189283.0
573,OSr,Strontium Oxide,cr,https://janaf.nist.gov/tables/O-013.txt,0.0,45.409,0.0,55.522,-589800.9999999999,-592036.0,-589800.9999999999,-561401.9999999999
574,OSr,Strontium Oxide,"cr,l",https://janaf.nist.gov/tables/O-015.txt,0.0,45.409,0.0,55.522,-589800.9999999999,-592036.0,-589800.9999999999,-561401.9999999999
575,OTi,"Titanium Oxide, Alpha",cr,https://janaf.nist.gov/tables/O-018.txt,0.0,39.957,0.0,34.769,-539668.0,-542665.0,-539668.0,-513278.0
576,OTi,"Titanium Oxide, Beta",cr,https://janaf.nist.gov/tables/O-019.txt,,39.957,,38.077,,-538481.0,,-510080.0
577,OTi,Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/O-021.txt,0.0,39.957,0.0,34.769,-539668.0,-542665.0,-539668.0,-513278.0
578,OV,Vanadium Oxide,cr,https://janaf.nist.gov/tables/O-023.txt,0.0,45.501000000000005,0.0,39.010999999999996,-429715.0,-431789.0,-429715.0,-404210.0
579,OV,Vanadium Oxide,"cr,l",https://janaf.nist.gov/tables/O-025.txt,0.0,45.501000000000005,0.0,39.010999999999996,-429715.0,-431789.0,-429715.0,-404210.0
580,O2,Oxygen,ref,https://janaf.nist.gov/tables/O-029.txt,0.0,29.375999999999998,0.0,205.14700000000002,0.0,0.0,0.0,0.0
581,O2Pb,Lead Oxide,cr,https://janaf.nist.gov/tables/O-033.txt,0.0,61.17,0.0,71.797,-269874.0,-274470.0,-269874.0,-215397.00000000003
582,O2Si,"Silicon Oxide, Cristobalite, High",cr,https://janaf.nist.gov/tables/O-035.txt,,26.581,,50.053000000000004,,-905488.9999999999,,-853636.0000000001
583,O2Si,"Silicon Oxide, Cristobalite, Low",cr,https://janaf.nist.gov/tables/O-036.txt,0.0,44.953,0.0,43.396,-903482.0,-908346.0,-903482.0,-854508.9999999999
584,O2Si,"Silicon Oxide, Quartz",cr,https://janaf.nist.gov/tables/O-037.txt,0.0,44.589,0.0,41.463,-905872.0,-910857.0,-905872.0,-856443.0
585,O2Si,Silicon Oxide,"cr,l",https://janaf.nist.gov/tables/O-039.txt,0.0,44.589,0.0,41.463,-905872.0,-910857.0,-905872.0,-856443.0
586,O2Ti,"Titanium Oxide, Anatase",cr,https://janaf.nist.gov/tables/O-042.txt,0.0,55.271,0.0,49.907,-933837.0,-938722.0,-933837.0,-883266.0000000001
587,O2Ti,"Titanium Oxide, Rutile",cr,https://janaf.nist.gov/tables/O-043.txt,0.0,55.103,0.0,50.292,-939870.0,-944747.0,-939870.0,-889406.0000000001
588,O2Ti,Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/O-045.txt,0.0,55.103,0.0,50.292,-939870.0,-944747.0,-939870.0,-889406.0000000001
589,O2W,Tungsten Oxide,cr,https://janaf.nist.gov/tables/O-047.txt,0.0,55.739,0.0,50.528,-584745.0,-589693.0,-584745.0,-533856.0
590,O2.72W,Tungsten Oxide,cr,https://janaf.nist.gov/tables/O-049.txt,,68.283,,68.425,,-781153.0,,-708632.0
591,O2.90W,Tungsten Oxide,cr,https://janaf.nist.gov/tables/O-050.txt,,71.37899999999999,,73.37100000000001,,-820064.0,,-743513.0
592,O2.96W,Tungsten Oxide,cr,https://janaf.nist.gov/tables/O-051.txt,,72.383,,74.89399999999999,,-834959.0,,-757026.9999999999
593,O2Zr,Zirconium Oxide,cr,https://janaf.nist.gov/tables/O-052.txt,0.0,56.191,0.0,50.358999999999995,-1092032.0,-1097463.0,-1092032.0,-1039723.9999999999
594,O2Zr,Zirconium Oxide,"cr,l",https://janaf.nist.gov/tables/O-054.txt,0.0,56.191,0.0,50.358999999999995,-1092032.0,-1097463.0,-1092032.0,-1039723.9999999999
595,O3PbSi,Lead Silicate,cr,https://janaf.nist.gov/tables/O-057.txt,0.0,90.04,0.0,109.927,-1138091.0000000002,-1144993.0,-1138091.0000000002,-1061094.0
596,O3Ti2,Titanium Oxide,cr,https://janaf.nist.gov/tables/O-059.txt,0.0,95.814,0.0,77.253,-1512287.0,-1520884.0,-1512287.0,-1433829.0
597,O3Ti2,Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/O-061.txt,0.0,95.814,0.0,77.253,-1512287.0,-1520884.0,-1512287.0,-1433829.0
598,O3V2,Vanadium Oxide,cr,https://janaf.nist.gov/tables/O-062.txt,0.0,104.963,0.0,98.06700000000001,-1213971.0,-1218799.0,-1213971.0,-1139036.0
599,O3V2,Vanadium Oxide,"cr,l",https://janaf.nist.gov/tables/O-064.txt,0.0,104.963,0.0,98.06700000000001,-1213971.0,-1218799.0,-1213971.0,-1139036.0
600,O3W,Tungsten Oxide,cr,https://janaf.nist.gov/tables/O-065.txt,0.0,73.139,0.0,75.91199999999999,-837258.9999999999,-842909.0,-837258.9999999999,-764057.0
601,O3W,Tungsten Oxide,"cr,l",https://janaf.nist.gov/tables/O-067.txt,0.0,73.139,0.0,75.91199999999999,-837258.9999999999,-842909.0,-837258.9999999999,-764057.0
602,O4Pb2Si,Lead Silicate,cr,https://janaf.nist.gov/tables/O-069.txt,0.0,136.984,0.0,186.832,-1369466.0000000002,-1377875.0,-1369466.0000000002,-1267007.0
603,O4Pb3,Lead Oxide,cr,https://janaf.nist.gov/tables/O-070.txt,0.0,154.934,0.0,211.96099999999998,-710871.0000000001,-718686.0,-710871.0000000001,-601606.0
604,O4SZn,Zinc Sulfate,cr,https://janaf.nist.gov/tables/O-071.txt,0.0,99.035,0.0,110.541,-969934.0,-980143.9999999999,-969934.0,-868776.9999999999
605,O4SiZr,Zirconium Silicate,cr,https://janaf.nist.gov/tables/O-072.txt,0.0,98.65899999999999,0.0,84.02600000000001,-2012774.0,-2023951.0,-2012774.0,-1909475.0
606,O4V2,Vanadium Oxide,cr,https://janaf.nist.gov/tables/O-073.txt,0.0,115.399,0.0,103.525,-1418617.0000000002,-1427162.0,-1418617.0000000002,-1318445.0
607,O4V2,Vanadium Oxide,"cr,l",https://janaf.nist.gov/tables/O-075.txt,0.0,115.399,0.0,103.525,-1418617.0000000002,-1427162.0,-1418617.0000000002,-1318445.0
608,O5Ta2,Tantalum Oxide,cr,https://janaf.nist.gov/tables/O-077.txt,0.0,135.034,0.0,143.114,-2035947.0,-2045976.0,-2035947.0,-1911004.0
609,O5Ta2,Tantalum Oxide,"cr,l",https://janaf.nist.gov/tables/O-079.txt,0.0,135.034,0.0,143.114,-2035947.0,-2045976.0,-2035947.0,-1911004.0
610,O5Ti3,"Titanium Oxide, Alpha",cr,https://janaf.nist.gov/tables/O-080.txt,0.0,154.808,0.0,129.369,-2446057.0000000005,-2459146.0,-2446057.0000000005,-2317292.9999999995
611,O5Ti3,"Titanium Oxide, Beta",cr,https://janaf.nist.gov/tables/O-081.txt,,173.96200000000002,,157.61700000000002,,-2446189.0,,-2312759.0
612,O5Ti3,Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/O-083.txt,0.0,154.808,0.0,129.369,-2446057.0000000005,-2459146.0,-2446057.0000000005,-2317292.9999999995
613,O5V2,Vanadium Oxide,cr,https://janaf.nist.gov/tables/O-084.txt,0.0,130.599,0.0,130.549,-1541109.0,-1550590.0,-1541109.0,-1419348.0
614,O5V2,Vanadium Oxide,"cr,l",https://janaf.nist.gov/tables/O-086.txt,0.0,130.599,0.0,130.549,-1541109.0,-1550590.0,-1541109.0,-1419348.0
615,O7Ti4,Titanium Oxide,cr,https://janaf.nist.gov/tables/O-089.txt,,208.489,,198.74,,-3404520.9999999995,,-3213015.9999999995
616,O7Ti4,Titanium Oxide,"cr,l",https://janaf.nist.gov/tables/O-091.txt,,208.489,,198.74,,-3404520.9999999995,,-3213015.9999999995
617,O10P4,Phosphorus Oxide,cr,https://janaf.nist.gov/tables/O-094.txt,0.0,211.71,0.0,228.78099999999998,-2979040.9999999995,-3009935.9999999995,-2979040.9999999995,-2723335.0
618,P,Phosphorus,ref,https://janaf.nist.gov/tables/P-001.txt,0.0,23.825,0.0,41.077,0.0,0.0,0.0,0.0
619,P,"Phosphorus, White",cr,https://janaf.nist.gov/tables/P-002.txt,0.0,23.825,0.0,41.077,0.0,0.0,0.0,0.0
620,P,Phosphorus,"cr,l",https://janaf.nist.gov/tables/P-004.txt,0.0,23.825,0.0,41.077,0.0,0.0,0.0,0.0
621,P,"Phosphorus, Red, IV",cr,https://janaf.nist.gov/tables/P-005.txt,0.0,21.263,0.0,23.197,-10714.0,-12439.0,-10714.0,-7108.0
622,P,"Phosphorus, Red, V",cr,https://janaf.nist.gov/tables/P-006.txt,0.0,21.186999999999998,0.0,22.853,-15707.0,-17460.0,-15707.0,-12026.0
623,P,"Phosphorus, Black",cr,https://janaf.nist.gov/tables/P-007.txt,0.0,21.546999999999997,0.0,22.586,-11151.0,-12851.0,-11151.0,-7337.999999999999
624,P4S3,Phosphorus Sulfide,cr,https://janaf.nist.gov/tables/P-014.txt,,146.44,,200.832,,-224647.00000000003,,-206864.0
625,P4S3,Phosphorus Sulfide,"cr,l",https://janaf.nist.gov/tables/P-016.txt,,146.44,,200.832,,-224647.00000000003,,-206864.0
626,Pb,Lead,ref,https://janaf.nist.gov/tables/Pb-001.txt,0.0,26.836,0.0,64.785,0.0,0.0,0.0,0.0
627,Pb,Lead,cr,https://janaf.nist.gov/tables/Pb-002.txt,0.0,26.836,0.0,64.785,0.0,0.0,0.0,0.0
628,Pb,Lead,"cr,l",https://janaf.nist.gov/tables/Pb-004.txt,0.0,26.836,0.0,64.785,0.0,0.0,0.0,0.0
629,PbS,Lead Sulfide,cr,https://janaf.nist.gov/tables/Pb-008.txt,0.0,49.438,0.0,91.34299999999999,-98545.0,-98324.0,-98545.0,-96685.0
630,PbS,Lead Sulfide,"cr,l",https://janaf.nist.gov/tables/Pb-010.txt,0.0,49.438,0.0,91.34299999999999,-98545.0,-98324.0,-98545.0,-96685.0
631,Rb,Rubidium,ref,https://janaf.nist.gov/tables/Rb-001.txt,0.0,31.061999999999998,0.0,76.778,0.0,0.0,0.0,0.0
632,Rb,Rubidium,cr,https://janaf.nist.gov/tables/Rb-002.txt,0.0,31.061999999999998,0.0,76.778,0.0,0.0,0.0,0.0
633,Rb,Rubidium,"cr,l",https://janaf.nist.gov/tables/Rb-004.txt,0.0,31.061999999999998,0.0,76.778,0.0,0.0,0.0,0.0
634,Rn,Radon,ref,https://janaf.nist.gov/tables/Rn-001.txt,0.0,20.785999999999998,0.0,176.235,0.0,0.0,0.0,0.0
635,S,"Sulfur, Orthorhombic",cr,https://janaf.nist.gov/tables/S-002.txt,0.0,22.698,0.0,32.056,0.0,0.0,0.0,0.0
636,S,"Sulfur, Monoclinic",cr,https://janaf.nist.gov/tables/S-003.txt,0.0,23.225,0.0,33.028,247.0,360.0,247.0,70.0
637,S,Sulfur,"cr,l",https://janaf.nist.gov/tables/S-005.txt,0.0,22.698,0.0,32.056,0.0,0.0,0.0,0.0
638,SSr,Strontium Sulfide,cr,https://janaf.nist.gov/tables/S-010.txt,0.0,48.702,0.0,68.41,-467438.00000000006,-468608.0,-467438.00000000006,-462842.0
639,S2Si,Silicon Sulfide,cr,https://janaf.nist.gov/tables/S-013.txt,,77.488,,80.333,,-213384.0,,-212609.0
640,S2Si,Silicon Sulfide,"cr,l",https://janaf.nist.gov/tables/S-015.txt,,77.488,,80.333,,-213384.0,,-212609.0
641,Si,Silicon,ref,https://janaf.nist.gov/tables/Si-001.txt,0.0,20.0,0.0,18.82,0.0,0.0,0.0,0.0
642,Si,Silicon,cr,https://janaf.nist.gov/tables/Si-002.txt,0.0,20.0,0.0,18.82,0.0,0.0,0.0,0.0
643,Si,Silicon,"cr,l",https://janaf.nist.gov/tables/Si-004.txt,0.0,20.0,0.0,18.82,0.0,0.0,0.0,0.0
644,Sr,Strontium,ref,https://janaf.nist.gov/tables/Sr-001.txt,0.0,26.791,0.0,55.693999999999996,0.0,0.0,0.0,0.0
645,Sr,"Strontium, Alpha",cr,https://janaf.nist.gov/tables/Sr-002.txt,0.0,26.791,0.0,55.693999999999996,0.0,0.0,0.0,0.0
646,Sr,"Strontium, Beta",cr,https://janaf.nist.gov/tables/Sr-003.txt,,27.607,,57.175,,1210.9999999999998,,770.0
647,Sr,Strontium,"cr,l",https://janaf.nist.gov/tables/Sr-005.txt,0.0,26.791,0.0,55.693999999999996,0.0,0.0,0.0,0.0
648,Ta,Tantalum,ref,https://janaf.nist.gov/tables/Ta-001.txt,0.0,25.295,0.0,41.471000000000004,0.0,0.0,0.0,0.0
649,Ta,Tantalum,cr,https://janaf.nist.gov/tables/Ta-002.txt,0.0,25.295,0.0,41.471000000000004,0.0,0.0,0.0,0.0
650,Ta,Tantalum,"cr,l",https://janaf.nist.gov/tables/Ta-004.txt,0.0,25.295,0.0,41.471000000000004,0.0,0.0,0.0,0.0
651,Ti,Titanium,ref,https://janaf.nist.gov/tables/Ti-001.txt,0.0,25.238000000000003,0.0,30.759,0.0,0.0,0.0,0.0
652,Ti,"Titanium, Alpha",cr,https://janaf.nist.gov/tables/Ti-002.txt,0.0,25.238000000000003,0.0,30.759,0.0,0.0,0.0,0.0
653,Ti,"Titanium, Beta",cr,https://janaf.nist.gov/tables/Ti-003.txt,,23.995,,38.122,,6860.0,,4665.0
654,Ti,Titanium,"cr,l",https://janaf.nist.gov/tables/Ti-005.txt,0.0,25.238000000000003,0.0,30.759,0.0,0.0,0.0,0.0
655,V,Vanadium,ref,https://janaf.nist.gov/tables/V-001.txt,0.0,24.896,0.0,28.936,0.0,0.0,0.0,0.0
656,V,Vanadium,cr,https://janaf.nist.gov/tables/V-002.txt,0.0,24.896,0.0,28.936,0.0,0.0,0.0,0.0
657,V,Vanadium,"cr,l",https://janaf.nist.gov/tables/V-004.txt,0.0,24.896,0.0,28.936,0.0,0.0,0.0,0.0
658,W,Tungsten,ref,https://janaf.nist.gov/tables/W-001.txt,0.0,24.295,0.0,32.66,0.0,0.0,0.0,0.0
659,W,Tungsten,cr,https://janaf.nist.gov/tables/W-002.txt,0.0,24.295,0.0,32.66,0.0,0.0,0.0,0.0
660,W,Tungsten,"cr,l",https://janaf.nist.gov/tables/W-004.txt,0.0,24.295,0.0,32.66,0.0,0.0,0.0,0.0
661,Xe,Xenon,ref,https://janaf.nist.gov/tables/Xe-001.txt,0.0,20.785999999999998,0.0,169.68400000000003,0.0,0.0,0.0,0.0
662,Zn,Zinc,ref,https://janaf.nist.gov/tables/Zn-001.txt,0.0,25.386999999999997,0.0,41.717,0.0,0.0,0.0,0.0
663,Zn,Zinc,cr,https://janaf.nist.gov/tables/Zn-002.txt,0.0,25.386999999999997,0.0,41.717,0.0,0.0,0.0,0.0
664,Zn,Zinc,"cr,l",https://janaf.nist.gov/tables/Zn-004.txt,0.0,25.386999999999997,0.0,41.717,0.0,0.0,0.0,0.0
665,Zr,Zirconium,ref,https://janaf.nist.gov/tables/Zr-001.txt,0.0,25.201999999999998,0.0,38.869,0.0,0.0,0.0,0.0
666,Zr,"Zirconium, Alpha",cr,https://janaf.nist.gov/tables/Zr-002.txt,0.0,25.201999999999998,0.0,38.869,0.0,0.0,0.0,0.0
667,Zr,"Zirconium, Beta",cr,https://janaf.nist.gov/tables/Zr-003.txt,,25.201999999999998,,43.192,,4810.0,,3521.0000000000005
668,Zr,Zirconium,"cr,l",https://janaf.nist.gov/tables/Zr-005.txt,0.0,25.201999999999998,0.0,38.869,0.0,0.0,0.0,0.0
